time,torque,angle,rpm,step,step,torque,angle
125.0,0.0,84,248,1,,,
125.5,0.0,85,250,1,,,
126.0,0.0,85,250,1,,,
126.5,0.0,86,254,1,,,
127.0,0.0,87,254,1,,,
127.5,0.0,88,256,1,,,
128.0,0.0,89,256,1,,,
128.5,0.0,89,259,1,,,
129.0,0.0,90,259,1,,,
129.5,0.0,91,259,1,,,
130.0,0.0,92,259,1,,,
130.5,0.0,93,263,1,,,
131.0,0.0,93,263,1,,,
131.5,0.0,94,265,1,,,
132.0,0.0,95,265,1,,,
132.5,0.0,96,268,1,,,
133.0,0.0,97,268,1,,,
133.5,0.0,98,269,1,,,
134.0,0.0,98,269,1,,,
134.5,0.0,99,273,1,,,
135.0,0.0,100,273,1,,,
135.5,0.0,101,274,1,,,
136.0,0.0,102,274,1,,,
136.5,0.0,103,276,1,,,
137.0,0.0,104,276,1,,,
137.5,0.0,104,280,1,,,
138.0,0.0,105,280,1,,,
138.5,0.0,106,283,1,,,
139.0,0.0,107,283,1,,,
139.5,0.0,108,287,1,,,
140.0,0.0,109,287,1,,,
140.5,0.0,110,290,1,,,
141.0,0.0,111,290,1,,,
141.5,0.0,112,293,1,,,
142.0,0.0,112,293,1,,,
142.5,0.0,113,296,1,,,
143.0,0.0,114,296,1,,,
143.5,0.0,115,298,1,,,
144.0,0.0,116,298,1,,,
144.5,0.0,117,301,1,,,
145.0,0.0,118,301,1,,,
145.5,0.0,119,303,1,,,
146.0,0.0,120,303,1,,,
146.5,0.0,121,306,1,,,
147.0,0.0,122,306,1,,,
147.5,0.0,123,307,1,,,
148.0,0.0,124,307,1,,,
148.5,0.0,125,310,1,,,
149.0,0.0,126,310,1,,,
149.5,0.0,126,312,1,,,
150.0,0.0,127,312,1,,,
150.5,0.0,128,314,1,,,
151.0,0.0,129,314,1,,,
151.5,0.0,130,316,1,,,
152.0,0.0,131,316,1,,,
152.5,0.0,132,319,1,,,
153.0,0.0,133,319,1,,,
153.5,0.0,134,321,1,,,
154.0,0.0,135,321,1,,,
154.5,0.0,136,326,1,,,
155.0,0.0,137,326,1,,,
155.5,0.0,138,328,1,,,
156.0,0.0,139,328,1,,,
156.5,0.0,140,333,1,,,
157.0,0.0,142,333,1,,,
157.5,0.0,143,336,1,,,
158.0,0.0,144,336,1,,,
158.5,0.0,145,339,1,,,
159.0,0.0,146,339,1,,,
159.5,0.0,147,341,1,,,
160.0,0.0,148,341,1,,,
160.5,0.0,149,345,1,,,
161.0,0.0,150,345,1,,,
161.5,0.0,151,346,1,,,
162.0,0.0,152,346,1,,,
162.5,0.0,153,348,1,,,
163.0,0.0,154,348,1,,,
163.5,0.0,155,351,1,,,
164.0,0.0,156,351,1,,,
164.5,0.0,157,352,1,,,
165.0,0.0,158,352,1,,,
165.5,0.0,160,354,1,,,
166.0,0.0,161,354,1,,,
166.5,0.0,162,358,1,,,
167.0,0.0,163,358,1,,,
167.5,0.0,164,360,1,,,
168.0,0.0,165,360,1,,,
168.5,0.0,166,364,1,,,
169.0,0.0,167,364,1,,,
169.5,0.0,168,368,1,,,
170.0,0.0,170,368,1,,,
170.5,0.0,171,372,1,,,
171.0,0.0,172,372,1,,,
171.5,0.0,173,374,1,,,
172.0,0.0,174,374,1,,,
172.5,0.0,175,378,1,,,
173.0,0.0,177,378,1,,,
173.5,0.0,178,380,1,,,
174.0,0.0,179,380,1,,,
174.5,0.0,180,381,1,,,
175.0,0.0,181,381,1,,,
175.5,0.0,182,384,1,,,
176.0,0.0,184,384,1,,,
176.5,0.0,185,386,1,,,
177.0,0.0,186,386,1,,,
177.5,0.0,187,387,1,,,
178.0,0.0,188,387,1,,,
178.5,0.0,190,390,1,,,
179.0,0.0,191,390,1,,,
179.5,0.0,192,393,1,,,
180.0,0.0,193,393,1,,,
180.5,0.0,194,395,1,,,
181.0,0.0,196,395,1,,,
181.5,0.0,197,399,1,,,
182.0,0.0,198,399,1,,,
182.5,0.0,199,404,1,,,
183.0,0.0,201,404,1,,,
183.5,0.0,202,407,1,,,
184.0,0.0,203,407,1,,,
184.5,0.0,204,410,1,,,
185.0,0.0,206,410,1,,,
185.5,0.0,207,412,1,,,
186.0,0.0,208,412,1,,,
186.5,0.0,209,414,1,,,
187.0,0.0,211,414,1,,,
187.5,0.0,212,415,1,,,
188.0,0.0,213,415,1,,,
188.5,0.0,214,418,1,,,
189.0,0.0,216,418,1,,,
189.5,0.0,217,420,1,,,
190.0,0.0,218,420,1,,,
190.5,0.0,220,424,1,,,
191.0,0.0,221,424,1,,,
191.5,0.0,222,426,1,,,
192.0,0.0,224,426,1,,,
192.5,0.0,225,431,1,,,
193.0,0.0,226,431,1,,,
193.5,0.0,228,434,1,,,
194.0,0.0,229,434,1,,,
194.5,0.0,230,438,1,,,
195.0,0.0,232,438,1,,,
195.5,0.0,233,442,1,,,
196.0,0.0,234,442,1,,,
196.5,0.0,236,445,1,,,
197.0,0.0,237,445,1,,,
197.5,0.0,238,447,1,,,
198.0,0.0,240,447,1,,,
198.5,0.0,241,449,1,,,
199.0,0.0,243,449,1,,,
199.5,0.0,244,451,1,,,
200.0,0.0,245,451,1,,,
200.5,0.0,247,454,1,,,
201.0,0.0,248,454,1,,,
201.5,0.0,250,457,1,,,
202.0,0.0,251,457,1,,,
202.5,0.0,252,460,1,,,
203.0,0.0,254,460,1,,,
203.5,0.0,255,466,1,,,
204.0,0.0,257,466,1,,,
204.5,0.0,258,471,1,,,
205.0,0.0,260,471,1,,,
205.5,0.0,261,473,1,,,
206.0,0.0,263,473,1,,,
206.5,0.0,264,478,1,,,
207.0,0.0,265,478,1,,,
207.5,0.0,267,481,1,,,
208.0,0.0,268,481,1,,,
208.5,0.0,270,482,1,,,
209.0,0.0,271,482,1,,,
209.5,0.0,273,483,1,,,
210.0,0.0,274,483,1,,,
210.5,0.0,276,486,1,,,
211.0,0.0,277,486,1,,,
211.5,0.0,279,489,1,,,
212.0,0.0,280,489,1,,,
212.5,0.0,282,492,1,,,
213.0,0.0,283,492,1,,,
213.5,0.0,285,498,1,,,
214.0,0.0,286,498,1,,,
214.5,0.0,288,503,1,,,
215.0,0.0,290,503,1,,,
215.5,0.0,291,505,1,,,
216.0,0.0,293,505,1,,,
216.5,0.0,294,509,1,,,
217.0,0.0,296,509,1,,,
217.5,0.0,297,511,1,,,
218.0,0.0,299,511,1,,,
218.5,0.0,300,510,1,,,
219.0,0.0,302,510,1,,,
219.5,0.0,304,512,1,,,
220.0,0.0,305,512,1,,,
220.5,0.0,307,516,1,,,
221.0,0.0,308,516,1,,,
221.5,0.0,310,517,1,,,
222.0,0.0,311,517,1,,,
222.5,0.0,313,521,1,,,
223.0,0.0,315,521,1,,,
223.5,0.0,316,525,1,,,
224.0,0.0,318,525,1,,,
224.5,0.0,319,528,1,,,
225.0,0.0,321,528,1,,,
225.5,0.0,323,528,1,,,
226.0,0.0,324,528,1,,,
226.5,0.0,326,530,1,,,
227.0,0.0,327,530,1,,,
227.5,0.0,329,530,1,,,
228.0,0.0,331,530,1,,,
228.5,0.0,332,530,1,,,
229.0,0.0,334,530,1,,,
229.5,0.0,335,531,1,,,
230.0,0.0,337,531,1,,,
230.5,0.0,339,534,1,,,
231.0,0.0,340,534,1,,,
231.5,0.0,342,536,1,,,
232.0,0.0,344,536,1,,,
232.5,0.0,345,538,1,,,
233.0,0.0,347,538,1,,,
233.5,0.0,349,541,1,,,
234.0,0.0,350,541,1,,,
234.5,0.0,352,542,1,,,
235.0,0.0,353,542,1,,,
235.5,0.0,355,542,1,,,
236.0,0.0,357,542,1,,,
236.5,0.0,358,541,1,,,
237.0,0.0,360,541,1,,,
237.5,0.0,362,542,1,,,
238.0,0.0,363,542,1,,,
238.5,0.0,365,542,1,,,
239.0,0.0,367,542,1,,,
239.5,0.0,368,543,1,,,
240.0,0.0,370,543,1,,,
240.5,0.0,372,546,1,,,
241.0,0.0,373,546,1,,,
241.5,0.0,375,549,1,,,
242.0,0.0,377,549,1,,,
242.5,0.0,378,549,1,,,
243.0,0.0,380,549,1,,,
243.5,0.0,381,549,1,,,
244.0,0.0,383,549,1,,,
244.5,0.0,385,549,1,,,
245.0,0.0,386,549,1,,,
245.5,0.0,388,549,1,,,
246.0,0.0,390,549,1,,,
246.5,0.0,391,548,1,,,
247.0,0.0,393,548,1,,,
247.5,0.0,395,548,1,,,
248.0,0.0,396,548,1,,,
248.5,0.0,398,551,1,,,
249.0,0.0,400,551,1,,,
249.5,0.0,401,553,1,,,
250.0,0.0,403,553,1,,,
250.5,0.0,405,554,1,,,
251.0,0.0,406,554,1,,,
251.5,0.0,408,555,1,,,
252.0,0.0,410,555,1,,,
252.5,0.0,411,555,1,,,
253.0,0.0,413,555,1,,,
253.5,0.0,415,553,1,,,
254.0,0.0,416,553,1,,,
254.5,0.0,418,553,1,,,
255.0,0.0,420,553,1,,,
255.5,0.0,421,554,1,,,
256.0,0.0,423,554,1,,,
256.5,0.0,425,554,1,,,
257.0,0.0,427,554,1,,,
257.5,0.0,428,556,1,,,
258.0,0.0,430,556,1,,,
258.5,0.0,432,559,1,,,
259.0,0.0,433,559,1,,,
259.5,0.0,435,559,1,,,
260.0,0.0,437,559,1,,,
260.5,0.0,438,557,1,,,
261.0,0.0,440,557,1,,,
261.5,0.0,442,556,1,,,
262.0,0.0,443,556,1,,,
262.5,0.0,445,555,1,,,
263.0,0.0,447,555,1,,,
263.5,0.0,448,554,1,,,
264.0,0.0,450,554,1,,,
264.5,0.0,452,555,1,,,
265.0,0.0,453,555,1,,,
265.5,0.0,455,555,1,,,
266.0,0.0,457,555,1,,,
266.5,0.0,458,557,1,,,
267.0,0.0,460,557,1,,,
267.5,0.0,462,557,1,,,
268.0,0.0,463,557,1,,,
268.5,0.0,465,557,1,,,
269.0,0.0,467,557,1,,,
269.5,0.0,468,555,1,,,
270.0,0.0,470,555,1,,,
270.5,0.0,472,553,1,,,
271.0,0.0,473,553,1,,,
271.5,0.0,475,551,1,,,
272.0,0.0,477,551,1,,,
272.5,0.0,478,550,1,,,
273.0,0.0,480,550,1,,,
273.5,0.0,482,549,1,,,
274.0,0.0,483,549,1,,,
274.5,0.0,485,550,1,,,
275.0,0.0,487,550,1,,,
275.5,0.0,488,551,1,,,
276.0,0.0,490,551,1,,,
276.5,0.0,492,549,1,,,
277.0,0.0,493,549,1,,,
277.5,0.0,495,548,1,,,
278.0,0.0,496,548,1,,,
278.5,0.0,498,547,1,,,
279.0,0.0,500,547,1,,,
279.5,0.0,501,543,1,,,
280.0,0.0,503,543,1,,,
280.5,0.0,505,542,1,,,
281.0,0.0,506,542,1,,,
281.5,0.0,508,541,1,,,
282.0,0.0,510,541,1,,,
282.5,0.0,511,541,1,,,
283.0,0.0,513,541,1,,,
283.5,0.0,514,541,1,,,
284.0,0.0,516,541,1,,,
284.5,0.0,518,542,1,,,
285.0,0.0,519,542,1,,,
285.5,0.0,521,541,1,,,
286.0,0.0,523,541,1,,,
286.5,0.0,524,540,1,,,
287.0,0.0,526,540,1,,,
287.5,0.0,527,537,1,,,
288.0,0.0,529,537,1,,,
288.5,0.0,531,535,1,,,
289.0,0.0,532,535,1,,,
289.5,0.0,534,532,1,,,
290.0,0.0,535,532,1,,,
290.5,0.0,537,531,1,,,
291.0,0.0,539,531,1,,,
291.5,0.0,540,534,1,,,
292.0,0.0,542,534,1,,,
292.5,0.0,543,534,1,,,
293.0,0.0,545,534,1,,,
293.5,0.0,547,535,1,,,
294.0,0.0,548,535,1,,,
294.5,0.0,550,535,1,,,
295.0,0.0,551,535,1,,,
295.5,0.0,553,534,1,,,
296.0,0.0,555,534,1,,,
296.5,0.0,556,529,1,,,
297.0,0.0,558,529,1,,,
297.5,0.0,559,529,1,,,
298.0,0.0,561,529,1,,,
298.5,0.0,563,528,1,,,
299.0,0.0,564,528,1,,,
299.5,0.0,566,527,1,,,
300.0,0.0,567,527,1,,,
300.5,0.0,569,528,1,,,
301.0,0.0,571,528,1,,,
301.5,0.0,572,529,1,,,
302.0,0.0,574,529,1,,,
302.5,0.0,575,529,1,,,
303.0,0.0,577,529,1,,,
303.5,0.0,578,527,1,,,
304.0,0.0,580,527,1,,,
304.5,0.0,582,527,1,,,
305.0,0.0,583,527,1,,,
305.5,0.0,585,523,1,,,
306.0,0.0,586,523,1,,,
306.5,0.0,588,523,1,,,
307.0,0.0,589,523,1,,,
307.5,0.0,591,521,1,,,
308.0,0.0,593,521,1,,,
308.5,0.0,594,522,1,,,
309.0,0.0,596,522,1,,,
309.5,0.0,597,521,1,,,
310.0,0.0,599,521,1,,,
310.5,0.0,600,523,1,,,
311.0,0.0,602,523,1,,,
311.5,0.0,604,522,1,,,
312.0,0.0,605,522,1,,,
312.5,0.0,607,522,1,,,
313.0,0.0,608,522,1,,,
313.5,0.0,610,521,1,,,
314.0,0.0,611,521,1,,,
314.5,0.0,613,520,1,,,
315.0,0.0,614,520,1,,,
315.5,0.0,616,517,1,,,
316.0,0.0,618,517,1,,,
316.5,0.0,619,516,1,,,
317.0,0.0,621,516,1,,,
317.5,0.0,622,516,1,,,
318.0,0.0,624,516,1,,,
318.5,0.0,625,516,1,,,
319.0,0.0,627,516,1,,,
319.5,0.0,629,516,1,,,
320.0,0.0,630,516,1,,,
320.5,0.0,632,517,1,,,
321.0,0.0,633,517,1,,,
321.5,0.0,635,517,1,,,
322.0,0.0,636,517,1,,,
322.5,0.0,638,516,1,,,
323.0,0.0,639,516,1,,,
323.5,0.0,641,514,1,,,
324.0,0.0,642,514,1,,,
324.5,0.0,644,512,1,,,
325.0,0.0,645,512,1,,,
325.5,0.0,647,510,1,,,
326.0,0.0,649,510,1,,,
326.5,0.0,650,510,1,,,
327.0,0.0,652,510,1,,,
327.5,0.0,653,510,1,,,
328.0,0.0,655,510,1,,,
328.5,0.0,656,511,1,,,
329.0,0.0,658,511,1,,,
329.5,0.0,659,511,1,,,
330.0,0.0,661,511,1,,,
330.5,0.0,662,511,1,,,
331.0,0.0,664,511,1,,,
331.5,0.0,665,510,1,,,
332.0,0.0,667,510,1,,,
332.5,0.0,668,508,1,,,
333.0,0.0,670,508,1,,,
333.5,0.0,671,505,1,,,
334.0,0.0,673,505,1,,,
334.5,0.0,675,505,1,,,
335.0,0.0,676,505,1,,,
335.5,0.0,678,504,1,,,
336.0,0.0,679,504,1,,,
336.5,0.0,681,504,1,,,
337.0,0.0,682,504,1,,,
337.5,0.0,684,505,1,,,
338.0,0.0,685,505,1,,,
338.5,0.0,687,505,1,,,
339.0,0.0,688,505,1,,,
339.5,0.0,690,505,1,,,
340.0,0.0,691,505,1,,,
340.5,0.0,693,504,1,,,
341.0,0.0,694,504,1,,,
341.5,0.0,696,503,1,,,
342.0,0.0,697,503,1,,,
342.5,0.0,699,501,1,,,
343.0,0.0,700,501,1,,,
343.5,0.0,702,499,1,,,
344.0,0.0,703,499,1,,,
344.5,0.0,705,498,1,,,
345.0,0.0,706,498,1,,,
345.5,0.0,708,498,1,,,
346.0,0.0,709,498,1,,,
346.5,0.0,711,498,1,,,
347.0,0.0,712,498,1,,,
347.5,0.0,714,499,1,,,
348.0,0.0,715,499,1,,,
348.5,0.0,717,501,1,,,
349.0,0.0,718,501,1,,,
349.5,0.0,720,499,1,,,
350.0,0.0,721,499,1,,,
350.5,0.0,723,499,1,,,
351.0,0.0,724,499,1,,,
351.5,0.0,726,497,1,,,
352.0,0.0,727,497,1,,,
352.5,0.0,729,496,1,,,
353.0,0.0,730,496,1,,,
353.5,0.0,732,495,1,,,
354.0,0.0,733,495,1,,,
354.5,0.0,735,495,1,,,
355.0,0.0,736,495,1,,,
355.5,0.0,738,495,1,,,
356.0,0.0,739,495,1,,,
356.5,0.0,741,496,1,,,
357.0,0.0,742,496,1,,,
357.5,0.0,744,497,1,,,
358.0,0.0,745,497,1,,,
358.5,0.0,747,497,1,,,
359.0,0.0,748,497,1,,,
359.5,0.0,750,497,1,,,
360.0,0.0,751,497,1,,,
360.5,0.0,753,496,1,,,
361.0,0.0,754,496,1,,,
361.5,0.0,756,495,1,,,
362.0,0.0,757,495,1,,,
362.5,0.0,759,493,1,,,
363.0,0.0,760,493,1,,,
363.5,0.0,762,493,1,,,
364.0,0.0,763,493,1,,,
364.5,0.0,765,493,1,,,
365.0,0.0,766,493,1,,,
365.5,0.0,768,496,1,,,
366.0,0.0,769,496,1,,,
366.5,0.0,771,497,1,,,
367.0,0.0,772,497,1,,,
367.5,0.0,774,497,1,,,
368.0,0.0,775,497,1,,,
368.5,0.0,777,497,1,,,
369.0,0.0,778,497,1,,,
369.5,0.0,780,497,1,,,
370.0,0.0,781,497,1,,,
370.5,0.0,783,495,1,,,
371.0,0.0,784,495,1,,,
371.5,0.0,786,493,1,,,
372.0,0.0,787,493,1,,,
372.5,0.0,789,495,1,,,
373.0,0.0,790,495,1,,,
373.5,0.0,792,495,1,,,
374.0,0.0,793,495,1,,,
374.5,0.0,795,495,1,,,
375.0,0.0,796,495,1,,,
375.5,0.0,798,497,1,,,
376.0,0.0,799,497,1,,,
376.5,0.0,801,499,1,,,
377.0,0.0,802,499,1,,,
377.5,0.0,804,498,1,,,
378.0,0.0,805,498,1,,,
378.5,0.0,807,498,1,,,
379.0,0.0,808,498,1,,,
379.5,0.0,810,498,1,,,
380.0,0.0,811,498,1,,,
380.5,0.0,813,497,1,,,
381.0,0.0,814,497,1,,,
381.5,0.0,816,496,1,,,
382.0,0.0,817,496,1,,,
382.5,0.0,819,497,1,,,
383.0,0.0,820,497,1,,,
383.5,0.0,822,498,1,,,
384.0,0.0,823,498,1,,,
384.5,0.0,825,499,1,,,
385.0,0.0,826,499,1,,,
385.5,0.0,828,501,1,,,
386.0,0.0,829,501,1,,,
386.5,0.0,831,502,1,,,
387.0,0.0,832,502,1,,,
387.5,0.0,834,502,1,,,
388.0,0.0,835,502,1,,,
388.5,0.0,837,502,1,,,
389.0,0.0,838,502,1,,,
389.5,0.0,840,501,1,,,
390.0,0.0,841,501,1,,,
390.5,0.0,843,501,1,,,
391.0,0.0,844,501,1,,,
391.5,0.0,846,501,1,,,
392.0,0.0,847,501,1,,,
392.5,0.0,849,502,1,,,
393.0,0.0,850,502,1,,,
393.5,0.0,852,502,1,,,
394.0,0.0,853,502,1,,,
394.5,0.0,855,504,1,,,
395.0,0.0,857,504,1,,,
395.5,0.0,858,507,1,,,
396.0,0.0,860,507,1,,,
396.5,0.0,861,508,1,,,
397.0,0.0,863,508,1,,,
397.5,0.0,864,507,1,,,
398.0,0.0,866,507,1,,,
398.5,0.0,867,507,1,,,
399.0,0.0,869,507,1,,,
399.5,0.0,870,507,1,,,
400.0,0.0,872,507,1,,,
400.5,0.0,873,505,1,,,
401.0,0.0,875,505,1,,,
401.5,0.0,876,505,1,,,
402.0,0.0,878,505,1,,,
402.5,0.0,879,507,1,,,
403.0,0.0,881,507,1,,,
403.5,0.0,882,509,1,,,
404.0,0.0,884,509,1,,,
404.5,0.0,886,510,1,,,
405.0,0.0,887,510,1,,,
405.5,0.0,889,510,1,,,
406.0,0.0,890,510,1,,,
406.5,0.0,892,510,1,,,
407.0,0.0,893,510,1,,,
407.5,0.0,895,510,1,,,
408.0,0.0,896,510,1,,,
408.5,0.0,898,508,1,,,
409.0,0.0,899,508,1,,,
409.5,0.0,901,507,1,,,
