time,torque,angle,rpm,step,step,torque,angle
410.0,0.0,903,505,1,,,
410.5,0.0,905,504,1,,,
411.0,0.0,907,504,1,,,
411.5,0.0,908,505,1,,,
412.0,0.0,910,505,1,,,
412.5,0.0,911,507,1,,,
413.0,0.0,913,507,1,,,
413.5,0.0,914,508,1,,,
414.0,0.0,916,508,1,,,
414.5,0.0,917,507,1,,,
415.0,0.0,919,507,1,,,
415.5,0.0,920,507,1,,,
416.0,0.0,922,507,1,,,
416.5,0.0,923,505,1,,,
417.0,0.0,925,505,1,,,
417.5,0.0,926,504,1,,,
418.0,0.0,928,504,1,,,
418.5,0.0,929,504,1,,,
419.0,0.0,931,504,1,,,
419.5,0.0,932,504,1,,,
420.0,0.0,934,504,1,,,
420.5,0.0,935,505,1,,,
421.0,0.0,937,505,1,,,
421.5,0.0,939,508,1,,,
422.0,0.0,940,508,1,,,
422.5,0.0,942,509,1,,,
423.0,0.0,943,509,1,,,
423.5,0.0,945,509,1,,,
424.0,0.0,946,509,1,,,
424.5,0.0,948,508,1,,,
425.0,0.0,949,508,1,,,
425.5,0.0,951,507,1,,,
426.0,0.0,952,507,1,,,
426.5,0.0,954,504,1,,,
427.0,0.0,955,504,1,,,
427.5,0.0,957,504,1,,,
428.0,0.0,958,504,1,,,
428.5,0.0,960,504,1,,,
429.0,0.0,961,504,1,,,
429.5,0.0,963,505,1,,,
430.0,0.0,965,505,1,,,
430.5,0.0,966,508,1,,,
431.0,0.0,968,508,1,,,
431.5,0.0,969,509,1,,,
432.0,0.0,971,509,1,,,
432.5,0.0,972,509,1,,,
433.0,0.0,974,509,1,,,
433.5,0.0,975,508,1,,,
434.0,0.0,977,508,1,,,
434.5,0.0,978,508,1,,,
435.0,0.0,980,508,1,,,
435.5,0.0,981,504,1,,,
436.0,0.0,983,504,1,,,
436.5,0.0,984,504,1,,,
437.0,0.0,986,504,1,,,
437.5,0.0,987,505,1,,,
438.0,0.0,989,505,1,,,
438.5,0.0,990,504,1,,,
439.0,0.0,992,504,1,,,
439.5,0.0,993,504,1,,,
440.0,0.0,995,504,1,,,
440.5,0.0,996,507,1,,,
441.0,0.0,998,507,1,,,
441.5,0.0,1000,507,1,,,
442.0,0.0,1001,507,1,,,
442.5,0.0,1003,504,1,,,
443.0,0.0,1004,504,1,,,
443.5,0.0,1006,505,1,,,
444.0,0.0,1007,505,1,,,
444.5,0.0,1009,503,1,,,
445.0,0.0,1010,503,1,,,
445.5,0.0,1012,502,1,,,
446.0,0.0,1013,502,1,,,
446.5,0.0,1015,502,1,,,
447.0,0.0,1016,502,1,,,
447.5,0.0,1018,502,1,,,
448.0,0.0,1019,502,1,,,
448.5,0.0,1021,503,1,,,
449.0,0.0,1022,503,1,,,
449.5,0.0,1024,504,1,,,
450.0,0.0,1025,504,1,,,
450.5,0.0,1027,505,1,,,
451.0,0.0,1028,505,1,,,
451.5,0.0,1030,504,1,,,
452.0,0.0,1031,504,1,,,
452.5,0.0,1033,503,1,,,
453.0,0.0,1034,503,1,,,
453.5,0.0,1036,501,1,,,
454.0,0.0,1037,501,1,,,
454.5,0.0,1039,499,1,,,
455.0,0.0,1040,499,1,,,
455.5,0.0,1042,499,1,,,
456.0,0.0,1043,499,1,,,
456.5,0.0,1045,498,1,,,
457.0,0.0,1046,498,1,,,
457.5,0.0,1048,501,1,,,
458.0,0.0,1050,501,1,,,
458.5,0.0,1051,502,1,,,
459.0,0.0,1053,502,1,,,
459.5,0.0,1054,503,1,,,
460.0,0.0,1056,503,1,,,
460.5,0.0,1057,502,1,,,
461.0,0.0,1059,502,1,,,
461.5,0.0,1060,503,1,,,
462.0,0.0,1062,503,1,,,
462.5,0.0,1063,501,1,,,
463.0,0.0,1065,501,1,,,
463.5,0.0,1066,498,1,,,
464.0,0.0,1068,498,1,,,
464.5,0.0,1069,498,1,,,
465.0,0.0,1071,498,1,,,
465.5,0.0,1072,497,1,,,
466.0,0.0,1074,497,1,,,
466.5,0.0,1075,497,1,,,
467.0,0.0,1077,497,1,,,
467.5,0.0,1078,498,1,,,
468.0,0.0,1080,498,1,,,
468.5,0.0,1081,499,1,,,
469.0,0.0,1083,499,1,,,
469.5,0.0,1084,499,1,,,
470.0,0.0,1086,499,1,,,
470.5,0.0,1087,499,1,,,
471.0,0.0,1089,499,1,,,
471.5,0.0,1090,498,1,,,
472.0,0.0,1092,498,1,,,
472.5,0.0,1093,496,1,,,
473.0,0.0,1095,496,1,,,
473.5,0.0,1096,495,1,,,
474.0,0.0,1097,495,1,,,
474.5,0.0,1099,493,1,,,
475.0,0.0,1100,493,1,,,
475.5,0.0,1102,493,1,,,
476.0,0.0,1103,493,1,,,
476.5,0.0,1105,493,1,,,
477.0,0.0,1106,493,1,,,
477.5,0.0,1108,495,1,,,
478.0,0.0,1109,495,1,,,
478.5,0.0,1111,496,1,,,
479.0,0.0,1112,496,1,,,
479.5,0.0,1114,496,1,,,
480.0,0.0,1115,496,1,,,
480.5,0.0,1117,495,1,,,
481.0,0.0,1118,495,1,,,
481.5,0.0,1120,495,1,,,
482.0,0.0,1121,495,1,,,
482.5,0.0,1123,492,1,,,
483.0,0.0,1124,492,1,,,
483.5,0.0,1126,492,1,,,
484.0,0.0,1127,492,1,,,
484.5,0.0,1129,492,1,,,
485.0,0.0,1130,492,1,,,
485.5,0.0,1132,493,1,,,
486.0,0.0,1133,493,1,,,
486.5,0.0,1135,495,1,,,
487.0,0.0,1136,495,1,,,
487.5,0.0,1138,497,1,,,
488.0,0.0,1139,497,1,,,
488.5,0.0,1141,498,1,,,
489.0,0.0,1142,498,1,,,
489.5,0.0,1144,498,1,,,
490.0,0.0,1145,498,1,,,
490.5,0.0,1147,498,1,,,
491.0,0.0,1148,498,1,,,
491.5,0.0,1150,496,1,,,
492.0,0.0,1151,496,1,,,
492.5,0.0,1153,496,1,,,
493.0,0.0,1154,496,1,,,
493.5,0.0,1156,496,1,,,
494.0,0.0,1157,496,1,,,
494.5,0.0,1159,497,1,,,
495.0,0.0,1160,497,1,,,
495.5,0.0,1162,497,1,,,
496.0,0.0,1163,497,1,,,
496.5,0.0,1165,501,1,,,
497.0,0.0,1166,501,1,,,
497.5,0.0,1168,503,1,,,
498.0,0.0,1169,503,1,,,
498.5,0.0,1171,503,1,,,
499.0,0.0,1172,503,1,,,
499.5,0.0,1174,503,1,,,
500.0,0.0,1175,503,1,,,
500.5,0.0,1177,504,1,,,
501.0,0.0,1178,504,1,,,
501.5,0.0,1180,502,1,,,
502.0,0.0,1181,502,1,,,
502.5,0.0,1183,501,1,,,
503.0,0.0,1185,501,1,,,
503.5,0.0,1186,501,1,,,
504.0,0.0,1188,501,1,,,
504.5,0.0,1189,502,1,,,
505.0,0.0,1191,502,1,,,
505.5,0.0,1192,503,1,,,
506.0,0.0,1194,503,1,,,
506.5,0.0,1195,505,1,,,
507.0,0.0,1197,505,1,,,
507.5,0.0,1198,507,1,,,
508.0,0.0,1200,507,1,,,
508.5,0.0,1201,507,1,,,
509.0,0.0,1203,507,1,,,
509.5,0.0,1204,505,1,,,
510.0,0.0,1206,505,1,,,
510.5,0.0,1207,504,1,,,
511.0,0.0,1209,504,1,,,
511.5,0.0,1210,503,1,,,
512.0,0.0,1212,503,1,,,
512.5,0.0,1214,503,1,,,
513.0,0.0,1215,503,1,,,
513.5,0.0,1217,503,1,,,
514.0,0.0,1218,503,1,,,
514.5,0.0,1220,504,1,,,
515.0,0.0,1221,504,1,,,
515.5,0.0,1223,505,1,,,
516.0,0.0,1224,505,1,,,
516.5,0.0,1226,507,1,,,
517.0,0.0,1227,507,1,,,
517.5,0.0,1229,507,1,,,
518.0,0.0,1230,507,1,,,
518.5,0.0,1232,507,1,,,
519.0,0.0,1233,507,1,,,
519.5,0.0,1235,505,1,,,
520.0,0.0,1236,505,1,,,
520.5,0.0,1238,503,1,,,
521.0,0.0,1239,503,1,,,
521.5,0.0,1241,503,1,,,
522.0,0.0,1242,503,1,,,
522.5,0.0,1244,502,1,,,
523.0,0.0,1245,502,1,,,
523.5,0.0,1247,503,1,,,
524.0,0.0,1248,503,1,,,
524.5,0.0,1250,504,1,,,
525.0,0.0,1252,504,1,,,
525.5,0.0,1253,507,1,,,
526.0,0.0,1255,507,1,,,
526.5,0.0,1256,505,1,,,
527.0,0.0,1258,505,1,,,
527.5,0.0,1259,505,1,,,
528.0,0.0,1261,505,1,,,
528.5,0.0,1262,504,1,,,
529.0,0.0,1264,504,1,,,
529.5,0.0,1265,503,1,,,
530.0,0.0,1267,503,1,,,
530.5,0.0,1268,502,1,,,
531.0,0.0,1270,502,1,,,
531.5,0.0,1271,503,1,,,
532.0,0.0,1273,503,1,,,
532.5,0.0,1274,504,1,,,
533.0,0.0,1276,504,1,,,
533.5,0.0,1277,505,1,,,
534.0,0.0,1279,505,1,,,
534.5,0.0,1280,507,1,,,
535.0,0.0,1282,507,1,,,
535.5,0.0,1284,508,1,,,
536.0,0.0,1285,508,1,,,
536.5,0.0,1287,508,1,,,
537.0,0.0,1288,508,1,,,
537.5,0.0,1290,507,1,,,
538.0,0.0,1291,507,1,,,
538.5,0.0,1293,505,1,,,
539.0,0.0,1294,505,1,,,
539.5,0.0,1296,504,1,,,
540.0,0.0,1297,504,1,,,
540.5,0.0,1299,503,1,,,
541.0,0.0,1300,503,1,,,
541.5,0.0,1302,503,1,,,
542.0,0.0,1303,503,1,,,
542.5,0.0,1305,504,1,,,
543.0,0.0,1306,504,1,,,
543.5,0.0,1308,505,1,,,
544.0,0.0,1309,505,1,,,
544.5,0.0,1311,507,1,,,
545.0,0.0,1312,507,1,,,
545.5,0.0,1314,507,1,,,
546.0,0.0,1315,507,1,,,
546.5,0.0,1317,505,1,,,
547.0,0.0,1318,505,1,,,
547.5,0.0,1320,504,1,,,
548.0,0.0,1321,504,1,,,
548.5,0.0,1323,502,1,,,
549.0,0.0,1325,502,1,,,
549.5,0.0,1326,502,1,,,
550.0,0.0,1328,502,1,,,
550.5,0.0,1329,503,1,,,
551.0,0.0,1331,503,1,,,
551.5,0.0,1332,503,1,,,
552.0,0.0,1334,503,1,,,
552.5,0.0,1335,503,1,,,
553.0,0.0,1337,503,1,,,
553.5,0.0,1338,505,1,,,
554.0,0.0,1340,505,1,,,
554.5,0.0,1341,504,1,,,
555.0,0.0,1343,504,1,,,
555.5,0.0,1344,503,1,,,
556.0,0.0,1346,503,1,,,
556.5,0.0,1347,503,1,,,
557.0,0.0,1349,503,1,,,
557.5,0.0,1350,502,1,,,
558.0,0.0,1352,502,1,,,
558.5,0.0,1353,501,1,,,
559.0,0.0,1355,501,1,,,
559.5,0.0,1356,501,1,,,
560.0,0.0,1358,501,1,,,
560.5,0.0,1359,501,1,,,
561.0,0.0,1361,501,1,,,
561.5,0.0,1362,501,1,,,
562.0,0.0,1364,501,1,,,
562.5,0.0,1365,502,1,,,
563.0,0.0,1367,502,1,,,
563.5,0.0,1368,503,1,,,
564.0,0.0,1370,503,1,,,
564.5,0.0,1371,502,1,,,
565.0,0.0,1373,502,1,,,
565.5,0.0,1374,501,1,,,
566.0,0.0,1376,501,1,,,
566.5,0.0,1377,499,1,,,
567.0,0.0,1379,499,1,,,
567.5,0.0,1380,498,1,,,
568.0,0.0,1382,498,1,,,
568.5,0.0,1383,496,1,,,
569.0,0.0,1385,496,1,,,
569.5,0.0,1386,497,1,,,
570.0,0.0,1388,497,1,,,
570.5,0.0,1389,497,1,,,
571.0,0.0,1391,497,1,,,
571.5,0.0,1392,498,1,,,
572.0,0.0,1394,498,1,,,
572.5,0.0,1395,498,1,,,
573.0,0.0,1397,498,1,,,
573.5,0.0,1398,499,1,,,
574.0,0.0,1400,499,1,,,
574.5,0.0,1401,497,1,,,
575.0,0.0,1403,497,1,,,
575.5,0.0,1404,497,1,,,
576.0,0.0,1406,497,1,,,
576.5,0.0,1407,495,1,,,
577.0,0.0,1409,495,1,,,
577.5,0.0,1410,493,1,,,
578.0,0.0,1412,493,1,,,
578.5,0.0,1413,492,1,,,
579.0,0.0,1415,492,1,,,
579.5,0.0,1416,493,1,,,
580.0,0.0,1418,493,1,,,
580.5,0.0,1419,493,1,,,
581.0,0.0,1421,493,1,,,
581.5,0.0,1422,495,1,,,
582.0,0.0,1424,495,1,,,
582.5,0.0,1425,497,1,,,
583.0,0.0,1427,497,1,,,
583.5,0.0,1428,496,1,,,
584.0,0.0,1430,496,1,,,
584.5,0.0,1431,496,1,,,
585.0,0.0,1433,496,1,,,
585.5,0.0,1434,495,1,,,
586.0,0.0,1436,495,1,,,
586.5,0.0,1437,493,1,,,
587.0,0.0,1439,493,1,,,
587.5,0.0,1440,492,1,,,
588.0,0.0,1442,492,1,,,
588.5,0.0,1443,492,1,,,
589.0,0.0,1445,492,1,,,
589.5,0.0,1446,492,1,,,
590.0,0.0,1448,492,1,,,
590.5,0.0,1449,495,1,,,
591.0,0.0,1451,495,1,,,
591.5,0.0,1452,496,1,,,
592.0,0.0,1454,496,1,,,
592.5,0.0,1455,496,1,,,
593.0,0.0,1457,496,1,,,
593.5,0.0,1458,497,1,,,
594.0,0.0,1460,497,1,,,
594.5,0.0,1461,496,1,,,
595.0,0.0,1463,496,1,,,
595.5,0.0,1464,493,1,,,
596.0,0.0,1465,493,1,,,
596.5,0.0,1467,493,1,,,
597.0,0.0,1468,493,1,,,
597.5,0.0,1470,493,1,,,
598.0,0.0,1471,493,1,,,
598.5,0.0,1473,493,1,,,
599.0,0.0,1475,493,1,,,
599.5,0.0,1476,496,1,,,
600.0,0.0,1478,496,1,,,
600.5,0.0,1479,498,1,,,
601.0,0.0,1481,498,1,,,
601.5,0.0,1482,499,1,,,
602.0,0.0,1484,499,1,,,
602.5,0.0,1485,501,1,,,
603.0,0.0,1487,501,1,,,
603.5,0.0,1488,501,1,,,
604.0,0.0,1490,501,1,,,
604.5,0.0,1491,499,1,,,
605.0,0.0,1493,499,1,,,
605.5,0.0,1494,498,1,,,
606.0,0.0,1496,498,1,,,
606.5,0.0,1497,498,1,,,
607.0,0.0,1499,498,1,,,
607.5,0.0,1500,497,1,,,
608.0,0.0,1502,497,1,,,
608.5,0.0,1503,498,1,,,
609.0,0.0,1505,498,1,,,
609.5,0.0,1506,501,1,,,
610.0,0.0,1508,501,1,,,
610.5,0.0,1509,502,1,,,
611.0,0.0,1511,502,1,,,
611.5,0.0,1512,502,1,,,
612.0,0.0,1514,502,1,,,
612.5,0.0,1515,503,1,,,
613.0,0.0,1517,503,1,,,
613.5,0.0,1518,502,1,,,
614.0,0.0,1520,502,1,,,
614.5,0.0,1521,499,1,,,
615.0,0.0,1523,499,1,,,
615.5,0.0,1524,499,1,,,
616.0,0.0,1526,499,1,,,
616.5,0.0,1527,499,1,,,
617.0,0.0,1529,499,1,,,
617.5,0.0,1530,499,1,,,
618.0,0.0,1532,499,1,,,
618.5,0.0,1533,501,1,,,
619.0,0.0,1535,501,1,,,
619.5,0.0,1536,503,1,,,
620.0,0.0,1538,503,1,,,
620.5,0.0,1539,503,1,,,
621.0,0.0,1541,503,1,,,
621.5,0.0,1542,503,1,,,
622.0,0.0,1544,503,1,,,
622.5,0.0,1545,503,1,,,
623.0,0.0,1547,503,1,,,
623.5,0.0,1548,503,1,,,
624.0,0.0,1550,503,1,,,
624.5,0.0,1551,501,1,,,
625.0,0.0,1553,501,1,,,
625.5,0.0,1555,501,1,,,
626.0,0.0,1556,501,1,,,
626.5,0.0,1558,502,1,,,
627.0,0.0,1559,502,1,,,
627.5,0.0,1561,502,1,,,
628.0,0.0,1562,502,1,,,
628.5,0.0,1564,503,1,,,
629.0,0.0,1565,503,1,,,
629.5,0.0,1567,505,1,,,
630.0,0.0,1568,505,1,,,
630.5,0.0,1570,505,1,,,
631.0,0.0,1571,505,1,,,
631.5,0.0,1573,505,1,,,
632.0,0.0,1574,505,1,,,
632.5,0.0,1576,504,1,,,
633.0,0.0,1577,504,1,,,
633.5,0.0,1579,503,1,,,
634.0,0.0,1580,503,1,,,
634.5,0.0,1582,503,1,,,
635.0,0.0,1583,503,1,,,
635.5,0.0,1585,504,1,,,
636.0,0.0,1587,504,1,,,
636.5,0.0,1588,504,1,,,
637.0,0.0,1590,504,1,,,
637.5,0.0,1591,508,1,,,
638.0,0.0,1593,508,1,,,
638.5,0.0,1594,509,1,,,
639.0,0.0,1596,509,1,,,
639.5,0.0,1597,510,1,,,
640.0,0.0,1599,510,1,,,
640.5,0.0,1600,510,1,,,
641.0,0.0,1602,510,1,,,
641.5,0.0,1603,510,1,,,
642.0,0.0,1605,510,1,,,
642.5,0.0,1606,508,1,,,
643.0,0.0,1608,508,1,,,
643.5,0.0,1609,508,1,,,
644.0,0.0,1611,508,1,,,
644.5,0.0,1613,507,1,,,
645.0,0.0,1614,507,1,,,
645.5,0.0,1616,507,1,,,
646.0,0.0,1617,507,1,,,
646.5,0.0,1619,508,1,,,
647.0,0.0,1620,508,1,,,
647.5,0.0,1622,509,1,,,
648.0,0.0,1623,509,1,,,
648.5,0.0,1625,510,1,,,
649.0,0.0,1626,510,1,,,
649.5,0.0,1628,510,1,,,
650.0,0.0,1629,510,1,,,
650.5,0.0,1631,510,1,,,
651.0,0.0,1632,510,1,,,
651.5,0.0,1634,509,1,,,
652.0,0.0,1636,509,1,,,
652.5,0.0,1637,508,1,,,
653.0,0.0,1639,508,1,,,
653.5,0.0,1640,507,1,,,
654.0,0.0,1642,507,1,,,
654.5,0.0,1643,508,1,,,
655.0,0.0,1645,508,1,,,
655.5,0.0,1646,508,1,,,
656.0,0.0,1648,508,1,,,
656.5,0.0,1649,509,1,,,
657.0,0.0,1651,509,1,,,
657.5,0.0,1652,510,1,,,
658.0,0.0,1654,510,1,,,
658.5,0.0,1656,510,1,,,
659.0,0.0,1657,510,1,,,
659.5,0.0,1659,508,1,,,
660.0,0.0,1660,508,1,,,
660.5,0.0,1662,508,1,,,
661.0,0.0,1663,508,1,,,
661.5,0.0,1665,505,1,,,
662.0,0.0,1666,505,1,,,
662.5,0.0,1668,505,1,,,
663.0,0.0,1669,505,1,,,
663.5,0.0,1671,504,1,,,
664.0,0.0,1672,504,1,,,
664.5,0.0,1674,505,1,,,
665.0,0.0,1675,505,1,,,
665.5,0.0,1677,505,1,,,
666.0,0.0,1678,505,1,,,
666.5,0.0,1680,508,1,,,
667.0,0.0,1681,508,1,,,
667.5,0.0,1683,507,1,,,
668.0,0.0,1684,507,1,,,
668.5,0.0,1686,508,1,,,
669.0,0.0,1688,508,1,,,
669.5,0.0,1689,507,1,,,
670.0,0.0,1691,507,1,,,
670.5,0.0,1692,505,1,,,
671.0,0.0,1694,505,1,,,
671.5,0.0,1695,503,1,,,
672.0,0.0,1697,503,1,,,
672.5,0.0,1698,504,1,,,
673.0,0.0,1700,504,1,,,
673.5,0.0,1701,504,1,,,
674.0,0.0,1703,504,1,,,
674.5,0.0,1704,504,1,,,
675.0,0.0,1706,504,1,,,
675.5,0.0,1707,507,1,,,
676.0,0.0,1709,507,1,,,
676.5,0.0,1710,508,1,,,
677.0,0.0,1712,508,1,,,
677.5,0.0,1713,507,1,,,
678.0,0.0,1715,507,1,,,
678.5,0.0,1717,505,1,,,
679.0,0.0,1718,505,1,,,
679.5,0.0,1720,505,1,,,
680.0,0.0,1721,505,1,,,
680.5,0.0,1723,503,1,,,
681.0,0.0,1724,503,1,,,
681.5,0.0,1726,503,1,,,
682.0,0.0,1727,503,1,,,
682.5,0.0,1729,503,1,,,
683.0,0.0,1730,503,1,,,
683.5,0.0,1732,504,1,,,
684.0,0.0,1733,504,1,,,
684.5,0.0,1735,504,1,,,
685.0,0.0,1736,504,1,,,
685.5,0.0,1738,505,1,,,
686.0,0.0,1739,505,1,,,
686.5,0.0,1741,504,1,,,
687.0,0.0,1742,504,1,,,
687.5,0.0,1744,504,1,,,
688.0,0.0,1745,504,1,,,
688.5,0.0,1747,502,1,,,
689.0,0.0,1748,502,1,,,
689.5,0.0,1750,501,1,,,
690.0,0.0,1751,501,1,,,
690.5,0.0,1753,499,1,,,
691.0,0.0,1754,499,1,,,
691.5,0.0,1756,499,1,,,
692.0,0.0,1757,499,1,,,
692.5,0.0,1759,499,1,,,
693.0,0.0,1760,499,1,,,
693.5,0.0,1762,501,1,,,
694.0,0.0,1763,501,1,,,
694.5,0.0,1765,503,1,,,
695.0,0.0,1766,503,1,,,
695.5,0.0,1768,503,1,,,
696.0,0.0,1769,503,1,,,
696.5,0.0,1771,502,1,,,
697.0,0.0,1772,502,1,,,
697.5,0.0,1774,501,1,,,
698.0,0.0,1775,501,1,,,
698.5,0.0,1777,499,1,,,
699.0,0.0,1778,499,1,,,
699.5,0.0,1780,497,1,,,
700.0,0.0,1781,497,1,,,
700.5,0.0,1783,496,1,,,
701.0,0.0,1784,496,1,,,
701.5,0.0,1786,496,1,,,
702.0,0.0,1787,496,1,,,
702.5,0.0,1789,497,1,,,
703.0,0.0,1790,497,1,,,
703.5,0.0,1792,498,1,,,
704.0,0.0,1793,498,1,,,
704.5,0.0,1795,498,1,,,
705.0,0.0,1796,498,1,,,
705.5,0.0,1798,498,1,,,
706.0,0.0,1799,498,1,,,
706.5,0.0,1801,498,1,,,
707.0,0.0,1802,498,1,,,
707.5,0.0,1804,496,1,,,
708.0,0.0,1805,496,1,,,
708.5,0.0,1807,493,1,,,
709.0,0.0,1808,493,1,,,
709.5,0.0,1810,493,1,,,
710.0,0.0,1811,493,1,,,
710.5,0.0,1813,492,1,,,
711.0,0.0,1814,492,1,,,
711.5,0.0,1816,492,1,,,
712.0,0.0,1817,492,1,,,
712.5,0.0,1819,493,1,,,
713.0,0.0,1820,493,1,,,
713.5,0.0,1822,496,1,,,
714.0,0.0,1823,496,1,,,
714.5,0.0,1825,496,1,,,
715.0,0.0,1826,496,1,,,
715.5,0.0,1828,496,1,,,
716.0,0.0,1829,496,1,,,
716.5,0.0,1831,495,1,,,
717.0,0.0,1832,495,1,,,
717.5,0.0,1834,493,1,,,
718.0,0.0,1835,493,1,,,
718.5,0.0,1837,491,1,,,
719.0,0.0,1838,491,1,,,
719.5,0.0,1840,491,1,,,
720.0,0.0,1841,491,1,,,
720.5,0.0,1843,491,1,,,
721.0,0.0,1844,491,1,,,
721.5,0.0,1846,492,1,,,
722.0,0.0,1847,492,1,,,
722.5,0.0,1849,495,1,,,
723.0,0.0,1850,495,1,,,
723.5,0.0,1852,496,1,,,
724.0,0.0,1853,496,1,,,
724.5,0.0,1855,496,1,,,
725.0,0.0,1856,496,1,,,
725.5,0.0,1857,496,1,,,
726.0,0.0,1859,496,1,,,
726.5,0.0,1860,496,1,,,
727.0,0.0,1862,496,1,,,
727.5,0.0,1863,493,1,,,
728.0,0.0,1865,493,1,,,
728.5,0.0,1866,493,1,,,
729.0,0.0,1868,493,1,,,
729.5,0.0,1869,493,1,,,
730.0,0.0,1871,493,1,,,
730.5,0.0,1872,495,1,,,
731.0,0.0,1874,495,1,,,
731.5,0.0,1875,496,1,,,
732.0,0.0,1877,496,1,,,
732.5,0.0,1878,498,1,,,
733.0,0.0,1880,498,1,,,
733.5,0.0,1881,498,1,,,
734.0,0.0,1883,498,1,,,
734.5,0.0,1884,499,1,,,
735.0,0.0,1886,499,1,,,
735.5,0.0,1887,499,1,,,
736.0,0.0,1889,499,1,,,
736.5,0.0,1890,498,1,,,
737.0,0.0,1892,498,1,,,
737.5,0.0,1893,497,1,,,
738.0,0.0,1895,497,1,,,
738.5,0.0,1896,497,1,,,
739.0,0.0,1898,497,1,,,
739.5,0.0,1900,497,1,,,
740.0,0.0,1901,497,1,,,
740.5,0.0,1903,498,1,,,
741.0,0.0,1904,498,1,,,
741.5,0.0,1906,501,1,,,
742.0,0.0,1907,501,1,,,
742.5,0.0,1909,502,1,,,
743.0,0.0,1910,502,1,,,
743.5,0.0,1912,503,1,,,
744.0,0.0,1913,503,1,,,
744.5,0.0,1915,503,1,,,
745.0,0.0,1916,503,1,,,
745.5,0.0,1918,503,1,,,
746.0,0.0,1919,503,1,,,
746.5,0.0,1921,501,1,,,
747.0,0.0,1922,501,1,,,
747.5,0.0,1924,501,1,,,
748.0,0.0,1925,501,1,,,
748.5,0.0,1927,502,1,,,
749.0,0.0,1928,502,1,,,
749.5,0.0,1930,502,1,,,
750.0,0.0,1931,502,1,,,
750.5,0.0,1933,502,1,,,
751.0,0.0,1934,502,1,,,
751.5,0.0,1936,503,1,,,
752.0,0.0,1937,503,1,,,
752.5,0.0,1939,503,1,,,
753.0,0.0,1940,503,1,,,
753.5,0.0,1942,501,1,,,
754.0,0.0,1943,501,1,,,
754.5,0.0,1945,499,1,,,
755.0,0.0,1946,499,1,,,
755.5,0.0,1948,498,1,,,
756.0,0.0,1949,498,1,,,
756.5,0.0,1951,496,1,,,
757.0,0.0,1952,496,1,,,
757.5,0.0,1954,496,1,,,
758.0,0.0,1955,496,1,,,
758.5,0.0,1957,496,1,,,
759.0,0.0,1958,496,1,,,
759.5,0.0,1960,496,1,,,
760.0,0.0,1961,496,1,,,
760.5,0.0,1963,496,1,,,
761.0,0.0,1964,496,1,,,
761.5,0.0,1966,498,1,,,
762.0,0.0,1967,498,1,,,
762.5,0.0,1969,497,1,,,
763.0,0.0,1970,497,1,,,
763.5,0.0,1972,497,1,,,
764.0,0.0,1973,497,1,,,
764.5,0.0,1975,496,1,,,
765.0,0.0,1976,496,1,,,
765.5,0.0,1978,495,1,,,
766.0,0.0,1979,495,1,,,
766.5,0.0,1981,493,1,,,
767.0,0.0,1982,493,1,,,
767.5,0.0,1984,493,1,,,
768.0,0.0,1985,493,1,,,
768.5,0.0,1987,493,1,,,
769.0,0.0,1988,493,1,,,
769.5,0.0,1990,496,1,,,
770.0,0.0,1991,496,1,,,
770.5,0.0,1993,498,1,,,
771.0,0.0,1994,498,1,,,
771.5,0.0,1996,498,1,,,
772.0,0.0,1997,498,1,,,
772.5,0.0,1999,498,1,,,
773.0,0.0,2000,498,1,,,
773.5,0.0,2002,497,1,,,
774.0,0.0,2003,497,1,,,
774.5,0.0,2005,495,1,,,
775.0,0.0,2006,495,1,,,
775.5,0.0,2008,492,1,,,
776.0,0.0,2009,492,1,,,
776.5,0.0,2011,492,1,,,
777.0,0.0,2012,492,1,,,
777.5,0.0,2014,492,1,,,
778.0,0.0,2015,492,1,,,
778.5,0.0,2017,492,1,,,
779.0,0.0,2018,492,1,,,
779.5,0.0,2019,493,1,,,
780.0,0.0,2021,493,1,,,
780.5,0.0,2022,493,1,,,
781.0,0.0,2024,493,1,,,
781.5,0.0,2025,491,1,,,
782.0,0.0,2027,491,1,,,
782.5,0.0,2028,489,1,,,
783.0,0.0,2030,489,1,,,
783.5,0.0,2031,486,1,,,
784.0,0.0,2032,486,1,,,
784.5,0.0,2034,482,1,,,
785.0,0.0,2035,482,1,,,
785.5,0.0,2037,479,1,,,
786.0,0.0,2038,479,1,,,
786.5,0.0,2040,478,1,,,
787.0,0.0,2041,478,1,,,
787.5,0.0,2043,476,1,,,
788.0,0.0,2044,476,1,,,
788.5,0.0,2045,475,1,,,
789.0,0.0,2047,475,1,,,
789.5,0.0,2048,475,1,,,
790.0,0.0,2050,475,1,,,
790.5,0.0,2051,473,1,,,
791.0,0.0,2052,473,1,,,
791.5,0.0,2054,470,1,,,
792.0,0.0,2055,470,1,,,
792.5,0.0,2057,468,1,,,
793.0,0.0,2058,468,1,,,
793.5,0.0,2059,464,1,,,
794.0,0.0,2061,464,1,,,
794.5,0.0,2062,459,1,,,
795.0,0.0,2063,459,1,,,
795.5,0.0,2065,454,1,,,
796.0,0.0,2066,454,1,,,
796.5,0.0,2067,452,1,,,
797.0,0.0,2069,452,1,,,
797.5,0.0,2070,449,1,,,
798.0,0.0,2071,449,1,,,
798.5,0.0,2073,446,1,,,
799.0,0.0,2074,446,1,,,
799.5,0.0,2075,445,1,,,
