time,torque,angle,rpm,step,step,torque,angle
116.5,0.0,73,232,1,,,
117.0,0.0,74,232,1,,,
117.5,0.0,74,236,1,,,
118.0,0.0,75,236,1,,,
118.5,0.0,76,238,1,,,
119.0,0.0,77,238,1,,,
119.5,0.0,77,241,1,,,
120.0,0.0,78,241,1,,,
120.5,0.0,79,242,1,,,
121.0,0.0,80,242,1,,,
121.5,0.0,80,245,1,,,
122.0,0.0,81,245,1,,,
122.5,0.0,82,248,1,,,
123.0,0.0,83,248,1,,,
123.5,0.0,83,249,1,,,
124.0,0.0,84,249,1,,,
124.5,0.0,85,251,1,,,
125.0,0.0,86,251,1,,,
125.5,0.0,87,255,1,,,
126.0,0.0,87,255,1,,,
126.5,0.0,88,256,1,,,
127.0,0.0,89,256,1,,,
127.5,0.0,90,258,1,,,
128.0,0.0,91,258,1,,,
128.5,0.0,91,263,1,,,
129.0,0.0,92,263,1,,,
129.5,0.0,93,265,1,,,
130.0,0.0,94,265,1,,,
130.5,0.0,95,268,1,,,
131.0,0.0,96,268,1,,,
131.5,0.0,96,271,1,,,
132.0,0.0,97,271,1,,,
132.5,0.0,98,274,1,,,
133.0,0.0,99,274,1,,,
133.5,0.0,100,276,1,,,
134.0,0.0,101,276,1,,,
134.5,0.0,101,280,1,,,
135.0,0.0,102,280,1,,,
135.5,0.0,103,282,1,,,
136.0,0.0,104,282,1,,,
136.5,0.0,105,285,1,,,
137.0,0.0,106,285,1,,,
137.5,0.0,107,288,1,,,
138.0,0.0,108,288,1,,,
138.5,0.0,109,290,1,,,
139.0,0.0,109,290,1,,,
139.5,0.0,110,291,1,,,
140.0,0.0,111,291,1,,,
140.5,0.0,112,294,1,,,
141.0,0.0,113,294,1,,,
141.5,0.0,114,295,1,,,
142.0,0.0,115,295,1,,,
142.5,0.0,116,297,1,,,
143.0,0.0,117,297,1,,,
143.5,0.0,118,300,1,,,
144.0,0.0,119,300,1,,,
144.5,0.0,120,303,1,,,
145.0,0.0,120,303,1,,,
145.5,0.0,121,307,1,,,
146.0,0.0,122,307,1,,,
146.5,0.0,123,310,1,,,
147.0,0.0,124,310,1,,,
147.5,0.0,125,314,1,,,
148.0,0.0,126,314,1,,,
148.5,0.0,127,317,1,,,
149.0,0.0,128,317,1,,,
149.5,0.0,129,320,1,,,
150.0,0.0,130,320,1,,,
150.5,0.0,131,323,1,,,
151.0,0.0,132,323,1,,,
151.5,0.0,133,326,1,,,
152.0,0.0,134,326,1,,,
152.5,0.0,135,328,1,,,
153.0,0.0,136,328,1,,,
153.5,0.0,137,329,1,,,
154.0,0.0,138,329,1,,,
154.5,0.0,139,333,1,,,
155.0,0.0,140,333,1,,,
155.5,0.0,141,334,1,,,
156.0,0.0,142,334,1,,,
156.5,0.0,143,335,1,,,
157.0,0.0,144,335,1,,,
157.5,0.0,145,339,1,,,
158.0,0.0,146,339,1,,,
158.5,0.0,148,342,1,,,
159.0,0.0,149,342,1,,,
159.5,0.0,150,345,1,,,
160.0,0.0,151,345,1,,,
160.5,0.0,152,348,1,,,
161.0,0.0,153,348,1,,,
161.5,0.0,154,352,1,,,
162.0,0.0,155,352,1,,,
162.5,0.0,156,355,1,,,
163.0,0.0,157,355,1,,,
163.5,0.0,158,359,1,,,
164.0,0.0,160,359,1,,,
164.5,0.0,161,361,1,,,
165.0,0.0,162,361,1,,,
165.5,0.0,163,365,1,,,
166.0,0.0,164,365,1,,,
166.5,0.0,165,367,1,,,
167.0,0.0,166,367,1,,,
167.5,0.0,167,368,1,,,
168.0,0.0,169,368,1,,,
168.5,0.0,170,371,1,,,
169.0,0.0,171,371,1,,,
169.5,0.0,172,373,1,,,
170.0,0.0,173,373,1,,,
170.5,0.0,174,374,1,,,
171.0,0.0,175,374,1,,,
171.5,0.0,177,378,1,,,
172.0,0.0,178,378,1,,,
172.5,0.0,179,381,1,,,
173.0,0.0,180,381,1,,,
173.5,0.0,181,384,1,,,
174.0,0.0,182,384,1,,,
174.5,0.0,184,387,1,,,
175.0,0.0,185,387,1,,,
175.5,0.0,186,392,1,,,
176.0,0.0,187,392,1,,,
176.5,0.0,189,395,1,,,
177.0,0.0,190,395,1,,,
177.5,0.0,191,398,1,,,
178.0,0.0,192,398,1,,,
178.5,0.0,193,401,1,,,
179.0,0.0,195,401,1,,,
179.5,0.0,196,404,1,,,
180.0,0.0,197,404,1,,,
180.5,0.0,198,405,1,,,
181.0,0.0,200,405,1,,,
181.5,0.0,201,405,1,,,
182.0,0.0,202,405,1,,,
182.5,0.0,203,407,1,,,
183.0,0.0,205,407,1,,,
183.5,0.0,206,410,1,,,
184.0,0.0,207,410,1,,,
184.5,0.0,208,412,1,,,
185.0,0.0,210,412,1,,,
185.5,0.0,211,415,1,,,
186.0,0.0,212,415,1,,,
186.5,0.0,214,420,1,,,
187.0,0.0,215,420,1,,,
187.5,0.0,216,424,1,,,
188.0,0.0,217,424,1,,,
188.5,0.0,219,425,1,,,
189.0,0.0,220,425,1,,,
189.5,0.0,221,427,1,,,
190.0,0.0,223,427,1,,,
190.5,0.0,224,429,1,,,
191.0,0.0,225,429,1,,,
191.5,0.0,226,431,1,,,
192.0,0.0,228,431,1,,,
192.5,0.0,229,431,1,,,
193.0,0.0,230,431,1,,,
193.5,0.0,232,433,1,,,
194.0,0.0,233,433,1,,,
194.5,0.0,234,436,1,,,
195.0,0.0,236,436,1,,,
195.5,0.0,237,439,1,,,
196.0,0.0,239,439,1,,,
196.5,0.0,240,442,1,,,
197.0,0.0,241,442,1,,,
197.5,0.0,243,446,1,,,
198.0,0.0,244,446,1,,,
198.5,0.0,245,450,1,,,
199.0,0.0,247,450,1,,,
199.5,0.0,248,452,1,,,
200.0,0.0,250,452,1,,,
200.5,0.0,251,454,1,,,
201.0,0.0,252,454,1,,,
201.5,0.0,254,458,1,,,
202.0,0.0,255,458,1,,,
202.5,0.0,257,459,1,,,
203.0,0.0,258,459,1,,,
203.5,0.0,259,462,1,,,
204.0,0.0,261,462,1,,,
204.5,0.0,262,465,1,,,
205.0,0.0,264,465,1,,,
205.5,0.0,265,469,1,,,
206.0,0.0,267,469,1,,,
206.5,0.0,268,471,1,,,
207.0,0.0,269,471,1,,,
207.5,0.0,271,476,1,,,
208.0,0.0,272,476,1,,,
208.5,0.0,274,481,1,,,
209.0,0.0,275,481,1,,,
209.5,0.0,277,485,1,,,
210.0,0.0,278,485,1,,,
210.5,0.0,280,488,1,,,
211.0,0.0,281,488,1,,,
211.5,0.0,283,490,1,,,
212.0,0.0,284,490,1,,,
212.5,0.0,286,492,1,,,
213.0,0.0,287,492,1,,,
213.5,0.0,289,495,1,,,
214.0,0.0,290,495,1,,,
214.5,0.0,292,497,1,,,
215.0,0.0,293,497,1,,,
215.5,0.0,295,499,1,,,
216.0,0.0,296,499,1,,,
216.5,0.0,298,504,1,,,
217.0,0.0,300,504,1,,,
217.5,0.0,301,508,1,,,
218.0,0.0,303,508,1,,,
218.5,0.0,304,511,1,,,
219.0,0.0,306,511,1,,,
219.5,0.0,307,512,1,,,
220.0,0.0,309,512,1,,,
220.5,0.0,310,515,1,,,
221.0,0.0,312,515,1,,,
221.5,0.0,314,515,1,,,
222.0,0.0,315,515,1,,,
222.5,0.0,317,516,1,,,
223.0,0.0,318,516,1,,,
223.5,0.0,320,516,1,,,
224.0,0.0,321,516,1,,,
224.5,0.0,323,518,1,,,
225.0,0.0,325,518,1,,,
225.5,0.0,326,522,1,,,
226.0,0.0,328,522,1,,,
226.5,0.0,329,524,1,,,
227.0,0.0,331,524,1,,,
227.5,0.0,333,527,1,,,
228.0,0.0,334,527,1,,,
228.5,0.0,336,529,1,,,
229.0,0.0,337,529,1,,,
229.5,0.0,339,529,1,,,
230.0,0.0,341,529,1,,,
230.5,0.0,342,528,1,,,
231.0,0.0,344,528,1,,,
231.5,0.0,345,529,1,,,
232.0,0.0,347,529,1,,,
232.5,0.0,349,530,1,,,
233.0,0.0,350,530,1,,,
233.5,0.0,352,530,1,,,
234.0,0.0,353,530,1,,,
234.5,0.0,355,532,1,,,
235.0,0.0,357,532,1,,,
235.5,0.0,358,536,1,,,
236.0,0.0,360,536,1,,,
236.5,0.0,362,537,1,,,
237.0,0.0,363,537,1,,,
237.5,0.0,365,537,1,,,
238.0,0.0,367,537,1,,,
238.5,0.0,368,538,1,,,
239.0,0.0,370,538,1,,,
239.5,0.0,371,538,1,,,
240.0,0.0,373,538,1,,,
240.5,0.0,375,537,1,,,
241.0,0.0,376,537,1,,,
241.5,0.0,378,538,1,,,
242.0,0.0,380,538,1,,,
242.5,0.0,381,541,1,,,
243.0,0.0,383,541,1,,,
243.5,0.0,384,543,1,,,
244.0,0.0,386,543,1,,,
244.5,0.0,388,544,1,,,
245.0,0.0,389,544,1,,,
245.5,0.0,391,548,1,,,
246.0,0.0,393,548,1,,,
246.5,0.0,394,548,1,,,
247.0,0.0,396,548,1,,,
247.5,0.0,398,548,1,,,
248.0,0.0,399,548,1,,,
248.5,0.0,401,548,1,,,
249.0,0.0,403,548,1,,,
249.5,0.0,404,549,1,,,
250.0,0.0,406,549,1,,,
250.5,0.0,408,549,1,,,
251.0,0.0,409,549,1,,,
251.5,0.0,411,551,1,,,
252.0,0.0,413,551,1,,,
252.5,0.0,414,553,1,,,
253.0,0.0,416,553,1,,,
253.5,0.0,418,555,1,,,
254.0,0.0,419,555,1,,,
254.5,0.0,421,556,1,,,
255.0,0.0,423,556,1,,,
255.5,0.0,425,556,1,,,
256.0,0.0,426,556,1,,,
256.5,0.0,428,555,1,,,
257.0,0.0,429,555,1,,,
257.5,0.0,431,555,1,,,
258.0,0.0,433,555,1,,,
258.5,0.0,435,555,1,,,
259.0,0.0,436,555,1,,,
259.5,0.0,438,555,1,,,
260.0,0.0,440,555,1,,,
260.5,0.0,441,556,1,,,
261.0,0.0,443,556,1,,,
261.5,0.0,445,559,1,,,
262.0,0.0,446,559,1,,,
262.5,0.0,448,560,1,,,
263.0,0.0,450,560,1,,,
263.5,0.0,451,557,1,,,
264.0,0.0,453,557,1,,,
264.5,0.0,455,557,1,,,
265.0,0.0,456,557,1,,,
265.5,0.0,458,555,1,,,
266.0,0.0,460,555,1,,,
266.5,0.0,461,554,1,,,
267.0,0.0,463,554,1,,,
267.5,0.0,465,553,1,,,
268.0,0.0,466,553,1,,,
268.5,0.0,468,554,1,,,
269.0,0.0,470,554,1,,,
269.5,0.0,471,554,1,,,
270.0,0.0,473,554,1,,,
270.5,0.0,475,556,1,,,
271.0,0.0,476,556,1,,,
271.5,0.0,478,555,1,,,
272.0,0.0,480,555,1,,,
272.5,0.0,481,554,1,,,
273.0,0.0,483,554,1,,,
273.5,0.0,485,553,1,,,
274.0,0.0,486,553,1,,,
274.5,0.0,488,551,1,,,
275.0,0.0,490,551,1,,,
275.5,0.0,491,549,1,,,
276.0,0.0,493,549,1,,,
276.5,0.0,495,549,1,,,
277.0,0.0,496,549,1,,,
277.5,0.0,498,549,1,,,
278.0,0.0,500,549,1,,,
278.5,0.0,501,549,1,,,
279.0,0.0,503,549,1,,,
279.5,0.0,505,550,1,,,
280.0,0.0,506,550,1,,,
280.5,0.0,508,550,1,,,
281.0,0.0,509,550,1,,,
281.5,0.0,511,548,1,,,
282.0,0.0,513,548,1,,,
282.5,0.0,514,547,1,,,
283.0,0.0,516,547,1,,,
283.5,0.0,518,544,1,,,
284.0,0.0,519,544,1,,,
284.5,0.0,521,542,1,,,
285.0,0.0,523,542,1,,,
285.5,0.0,524,541,1,,,
286.0,0.0,526,541,1,,,
286.5,0.0,527,542,1,,,
287.0,0.0,529,542,1,,,
287.5,0.0,531,542,1,,,
288.0,0.0,532,542,1,,,
288.5,0.0,534,544,1,,,
289.0,0.0,536,544,1,,,
289.5,0.0,537,542,1,,,
290.0,0.0,539,542,1,,,
290.5,0.0,540,541,1,,,
291.0,0.0,542,541,1,,,
291.5,0.0,544,538,1,,,
292.0,0.0,545,538,1,,,
292.5,0.0,547,537,1,,,
293.0,0.0,548,537,1,,,
293.5,0.0,550,534,1,,,
294.0,0.0,552,534,1,,,
294.5,0.0,553,535,1,,,
295.0,0.0,555,535,1,,,
295.5,0.0,557,535,1,,,
296.0,0.0,558,535,1,,,
296.5,0.0,560,536,1,,,
297.0,0.0,561,536,1,,,
297.5,0.0,563,536,1,,,
298.0,0.0,565,536,1,,,
298.5,0.0,566,536,1,,,
299.0,0.0,568,536,1,,,
299.5,0.0,569,534,1,,,
300.0,0.0,571,534,1,,,
300.5,0.0,573,531,1,,,
301.0,0.0,574,531,1,,,
301.5,0.0,576,531,1,,,
302.0,0.0,577,531,1,,,
302.5,0.0,579,529,1,,,
303.0,0.0,581,529,1,,,
303.5,0.0,582,529,1,,,
304.0,0.0,584,529,1,,,
304.5,0.0,585,530,1,,,
305.0,0.0,587,530,1,,,
305.5,0.0,589,531,1,,,
306.0,0.0,590,531,1,,,
306.5,0.0,592,529,1,,,
307.0,0.0,593,529,1,,,
307.5,0.0,595,529,1,,,
308.0,0.0,596,529,1,,,
308.5,0.0,598,527,1,,,
309.0,0.0,600,527,1,,,
309.5,0.0,601,524,1,,,
310.0,0.0,603,524,1,,,
310.5,0.0,604,523,1,,,
311.0,0.0,606,523,1,,,
311.5,0.0,608,523,1,,,
312.0,0.0,609,523,1,,,
312.5,0.0,611,523,1,,,
313.0,0.0,612,523,1,,,
313.5,0.0,614,524,1,,,
314.0,0.0,615,524,1,,,
314.5,0.0,617,525,1,,,
315.0,0.0,619,525,1,,,
315.5,0.0,620,524,1,,,
316.0,0.0,622,524,1,,,
316.5,0.0,623,523,1,,,
317.0,0.0,625,523,1,,,
317.5,0.0,626,521,1,,,
318.0,0.0,628,521,1,,,
318.5,0.0,629,518,1,,,
319.0,0.0,631,518,1,,,
319.5,0.0,633,517,1,,,
320.0,0.0,634,517,1,,,
320.5,0.0,636,517,1,,,
321.0,0.0,637,517,1,,,
321.5,0.0,639,517,1,,,
322.0,0.0,640,517,1,,,
322.5,0.0,642,518,1,,,
323.0,0.0,644,518,1,,,
323.5,0.0,645,520,1,,,
324.0,0.0,647,520,1,,,
324.5,0.0,648,518,1,,,
325.0,0.0,650,518,1,,,
325.5,0.0,651,517,1,,,
326.0,0.0,653,517,1,,,
326.5,0.0,654,515,1,,,
327.0,0.0,656,515,1,,,
327.5,0.0,657,514,1,,,
328.0,0.0,659,514,1,,,
328.5,0.0,661,511,1,,,
329.0,0.0,662,511,1,,,
329.5,0.0,664,511,1,,,
330.0,0.0,665,511,1,,,
330.5,0.0,667,511,1,,,
331.0,0.0,668,511,1,,,
331.5,0.0,670,512,1,,,
332.0,0.0,671,512,1,,,
332.5,0.0,673,512,1,,,
333.0,0.0,675,512,1,,,
333.5,0.0,676,514,1,,,
334.0,0.0,678,514,1,,,
334.5,0.0,679,512,1,,,
335.0,0.0,681,512,1,,,
335.5,0.0,682,512,1,,,
336.0,0.0,684,512,1,,,
336.5,0.0,685,510,1,,,
337.0,0.0,687,510,1,,,
337.5,0.0,688,509,1,,,
338.0,0.0,690,509,1,,,
338.5,0.0,691,508,1,,,
339.0,0.0,693,508,1,,,
339.5,0.0,694,508,1,,,
340.0,0.0,696,508,1,,,
340.5,0.0,697,507,1,,,
341.0,0.0,699,507,1,,,
341.5,0.0,701,509,1,,,
342.0,0.0,702,509,1,,,
342.5,0.0,704,509,1,,,
343.0,0.0,705,509,1,,,
343.5,0.0,707,509,1,,,
344.0,0.0,708,509,1,,,
344.5,0.0,710,508,1,,,
345.0,0.0,711,508,1,,,
345.5,0.0,713,507,1,,,
346.0,0.0,714,507,1,,,
346.5,0.0,716,504,1,,,
347.0,0.0,717,504,1,,,
347.5,0.0,719,503,1,,,
348.0,0.0,720,503,1,,,
348.5,0.0,722,503,1,,,
349.0,0.0,723,503,1,,,
349.5,0.0,725,504,1,,,
350.0,0.0,726,504,1,,,
350.5,0.0,728,505,1,,,
351.0,0.0,729,505,1,,,
351.5,0.0,731,505,1,,,
352.0,0.0,732,505,1,,,
352.5,0.0,734,505,1,,,
353.0,0.0,735,505,1,,,
353.5,0.0,737,505,1,,,
354.0,0.0,739,505,1,,,
354.5,0.0,740,503,1,,,
355.0,0.0,742,503,1,,,
355.5,0.0,743,501,1,,,
356.0,0.0,745,501,1,,,
356.5,0.0,746,501,1,,,
357.0,0.0,748,501,1,,,
357.5,0.0,749,501,1,,,
358.0,0.0,751,501,1,,,
358.5,0.0,752,498,1,,,
359.0,0.0,754,498,1,,,
359.5,0.0,755,501,1,,,
360.0,0.0,757,501,1,,,
360.5,0.0,758,502,1,,,
361.0,0.0,760,502,1,,,
361.5,0.0,761,502,1,,,
362.0,0.0,763,502,1,,,
362.5,0.0,764,501,1,,,
363.0,0.0,766,501,1,,,
363.5,0.0,767,501,1,,,
364.0,0.0,769,501,1,,,
364.5,0.0,770,498,1,,,
365.0,0.0,772,498,1,,,
365.5,0.0,773,496,1,,,
366.0,0.0,775,496,1,,,
366.5,0.0,776,496,1,,,
367.0,0.0,778,496,1,,,
367.5,0.0,779,496,1,,,
368.0,0.0,781,496,1,,,
368.5,0.0,782,497,1,,,
369.0,0.0,784,497,1,,,
369.5,0.0,785,498,1,,,
370.0,0.0,787,498,1,,,
370.5,0.0,788,499,1,,,
371.0,0.0,790,499,1,,,
371.5,0.0,791,499,1,,,
372.0,0.0,793,499,1,,,
372.5,0.0,794,498,1,,,
373.0,0.0,796,498,1,,,
373.5,0.0,797,497,1,,,
374.0,0.0,799,497,1,,,
374.5,0.0,800,495,1,,,
375.0,0.0,802,495,1,,,
375.5,0.0,803,493,1,,,
376.0,0.0,804,493,1,,,
376.5,0.0,806,492,1,,,
377.0,0.0,807,492,1,,,
377.5,0.0,809,493,1,,,
378.0,0.0,810,493,1,,,
378.5,0.0,812,495,1,,,
379.0,0.0,814,495,1,,,
379.5,0.0,815,496,1,,,
380.0,0.0,817,496,1,,,
380.5,0.0,818,498,1,,,
381.0,0.0,820,498,1,,,
381.5,0.0,821,498,1,,,
382.0,0.0,823,498,1,,,
382.5,0.0,824,497,1,,,
383.0,0.0,825,497,1,,,
383.5,0.0,827,495,1,,,
384.0,0.0,828,495,1,,,
384.5,0.0,830,495,1,,,
385.0,0.0,831,495,1,,,
385.5,0.0,833,493,1,,,
386.0,0.0,834,493,1,,,
386.5,0.0,836,493,1,,,
387.0,0.0,837,493,1,,,
387.5,0.0,839,496,1,,,
388.0,0.0,840,496,1,,,
388.5,0.0,842,498,1,,,
389.0,0.0,843,498,1,,,
389.5,0.0,845,499,1,,,
390.0,0.0,846,499,1,,,
390.5,0.0,848,499,1,,,
391.0,0.0,850,499,1,,,
391.5,0.0,851,499,1,,,
392.0,0.0,853,499,1,,,
392.5,0.0,854,498,1,,,
393.0,0.0,855,498,1,,,
393.5,0.0,857,497,1,,,
394.0,0.0,858,497,1,,,
394.5,0.0,860,496,1,,,
395.0,0.0,861,496,1,,,
395.5,0.0,863,496,1,,,
396.0,0.0,864,496,1,,,
396.5,0.0,866,497,1,,,
397.0,0.0,867,497,1,,,
397.5,0.0,869,498,1,,,
398.0,0.0,871,498,1,,,
398.5,0.0,872,499,1,,,
399.0,0.0,874,499,1,,,
399.5,0.0,875,501,1,,,
400.0,0.0,877,501,1,,,
400.5,0.0,878,501,1,,,
401.0,0.0,880,501,1,,,
401.5,0.0,881,499,1,,,
402.0,0.0,882,499,1,,,
402.5,0.0,884,498,1,,,
403.0,0.0,885,498,1,,,
403.5,0.0,887,497,1,,,
404.0,0.0,889,497,1,,,
404.5,0.0,890,497,1,,,
405.0,0.0,892,497,1,,,
405.5,0.0,893,497,1,,,
406.0,0.0,895,497,1,,,
406.5,0.0,896,498,1,,,
407.0,0.0,898,498,1,,,
407.5,0.0,899,499,1,,,
408.0,0.0,901,499,1,,,
408.5,0.0,902,501,1,,,
409.0,0.0,904,501,1,,,
409.5,0.0,905,501,1,,,
