time,torque,angle,rpm,step,step,torque,angle
168.5,0.0,161,352,1,,,
169.0,0.0,162,352,1,,,
169.5,0.0,163,356,1,,,
170.0,0.0,164,356,1,,,
170.5,0.0,165,358,1,,,
171.0,0.0,166,358,1,,,
171.5,0.0,167,361,1,,,
172.0,0.0,168,361,1,,,
172.5,0.0,170,363,1,,,
173.0,0.0,171,363,1,,,
173.5,0.0,172,365,1,,,
174.0,0.0,173,365,1,,,
174.5,0.0,174,367,1,,,
175.0,0.0,175,367,1,,,
175.5,0.0,176,369,1,,,
176.0,0.0,177,369,1,,,
176.5,0.0,179,373,1,,,
177.0,0.0,180,373,1,,,
177.5,0.0,181,375,1,,,
178.0,0.0,182,375,1,,,
178.5,0.0,183,377,1,,,
179.0,0.0,184,377,1,,,
179.5,0.0,185,382,1,,,
180.0,0.0,187,382,1,,,
180.5,0.0,188,387,1,,,
181.0,0.0,189,387,1,,,
181.5,0.0,190,388,1,,,
182.0,0.0,191,388,1,,,
182.5,0.0,193,393,1,,,
183.0,0.0,194,393,1,,,
183.5,0.0,195,395,1,,,
184.0,0.0,196,395,1,,,
184.5,0.0,197,397,1,,,
185.0,0.0,199,397,1,,,
185.5,0.0,200,399,1,,,
186.0,0.0,201,399,1,,,
186.5,0.0,202,401,1,,,
187.0,0.0,204,401,1,,,
187.5,0.0,205,402,1,,,
188.0,0.0,206,402,1,,,
188.5,0.0,207,406,1,,,
189.0,0.0,209,406,1,,,
189.5,0.0,210,408,1,,,
190.0,0.0,211,408,1,,,
190.5,0.0,212,412,1,,,
191.0,0.0,214,412,1,,,
191.5,0.0,215,416,1,,,
192.0,0.0,216,416,1,,,
192.5,0.0,217,420,1,,,
193.0,0.0,219,420,1,,,
193.5,0.0,220,422,1,,,
194.0,0.0,221,422,1,,,
194.5,0.0,223,426,1,,,
195.0,0.0,224,426,1,,,
195.5,0.0,225,429,1,,,
196.0,0.0,227,429,1,,,
196.5,0.0,228,431,1,,,
197.0,0.0,229,431,1,,,
197.5,0.0,231,432,1,,,
198.0,0.0,232,432,1,,,
198.5,0.0,233,435,1,,,
199.0,0.0,235,435,1,,,
199.5,0.0,236,438,1,,,
200.0,0.0,237,438,1,,,
200.5,0.0,239,440,1,,,
201.0,0.0,240,440,1,,,
201.5,0.0,241,445,1,,,
202.0,0.0,243,445,1,,,
202.5,0.0,244,451,1,,,
203.0,0.0,246,451,1,,,
203.5,0.0,247,454,1,,,
204.0,0.0,248,454,1,,,
204.5,0.0,250,459,1,,,
205.0,0.0,251,459,1,,,
205.5,0.0,253,463,1,,,
206.0,0.0,254,463,1,,,
206.5,0.0,255,465,1,,,
207.0,0.0,257,465,1,,,
207.5,0.0,258,467,1,,,
208.0,0.0,260,467,1,,,
208.5,0.0,261,468,1,,,
209.0,0.0,263,468,1,,,
209.5,0.0,264,472,1,,,
210.0,0.0,265,472,1,,,
210.5,0.0,267,476,1,,,
211.0,0.0,268,476,1,,,
211.5,0.0,270,479,1,,,
212.0,0.0,271,479,1,,,
212.5,0.0,273,484,1,,,
213.0,0.0,274,484,1,,,
213.5,0.0,276,490,1,,,
214.0,0.0,277,490,1,,,
214.5,0.0,279,493,1,,,
215.0,0.0,280,493,1,,,
215.5,0.0,282,497,1,,,
216.0,0.0,283,497,1,,,
216.5,0.0,285,499,1,,,
217.0,0.0,286,499,1,,,
217.5,0.0,288,502,1,,,
218.0,0.0,290,502,1,,,
218.5,0.0,291,503,1,,,
219.0,0.0,293,503,1,,,
219.5,0.0,294,505,1,,,
220.0,0.0,296,505,1,,,
220.5,0.0,297,508,1,,,
221.0,0.0,299,508,1,,,
221.5,0.0,300,512,1,,,
222.0,0.0,302,512,1,,,
222.5,0.0,304,515,1,,,
223.0,0.0,305,515,1,,,
223.5,0.0,307,519,1,,,
224.0,0.0,308,519,1,,,
224.5,0.0,310,522,1,,,
225.0,0.0,311,522,1,,,
225.5,0.0,313,523,1,,,
226.0,0.0,315,523,1,,,
226.5,0.0,316,524,1,,,
227.0,0.0,318,524,1,,,
227.5,0.0,319,525,1,,,
228.0,0.0,321,525,1,,,
228.5,0.0,323,526,1,,,
229.0,0.0,324,526,1,,,
229.5,0.0,326,528,1,,,
230.0,0.0,327,528,1,,,
230.5,0.0,329,531,1,,,
231.0,0.0,331,531,1,,,
231.5,0.0,332,534,1,,,
232.0,0.0,334,534,1,,,
232.5,0.0,336,536,1,,,
233.0,0.0,337,536,1,,,
233.5,0.0,339,537,1,,,
234.0,0.0,340,537,1,,,
234.5,0.0,342,538,1,,,
235.0,0.0,344,538,1,,,
235.5,0.0,345,538,1,,,
236.0,0.0,347,538,1,,,
236.5,0.0,348,538,1,,,
237.0,0.0,350,538,1,,,
237.5,0.0,352,540,1,,,
238.0,0.0,353,540,1,,,
238.5,0.0,355,541,1,,,
239.0,0.0,357,541,1,,,
239.5,0.0,358,542,1,,,
240.0,0.0,360,542,1,,,
240.5,0.0,362,544,1,,,
241.0,0.0,363,544,1,,,
241.5,0.0,365,547,1,,,
242.0,0.0,367,547,1,,,
242.5,0.0,368,547,1,,,
243.0,0.0,370,547,1,,,
243.5,0.0,371,547,1,,,
244.0,0.0,373,547,1,,,
244.5,0.0,375,547,1,,,
245.0,0.0,376,547,1,,,
245.5,0.0,378,547,1,,,
246.0,0.0,380,547,1,,,
246.5,0.0,381,545,1,,,
247.0,0.0,383,545,1,,,
247.5,0.0,385,547,1,,,
248.0,0.0,386,547,1,,,
248.5,0.0,388,548,1,,,
249.0,0.0,390,548,1,,,
249.5,0.0,391,550,1,,,
250.0,0.0,393,550,1,,,
250.5,0.0,395,549,1,,,
251.0,0.0,396,549,1,,,
251.5,0.0,398,550,1,,,
252.0,0.0,400,550,1,,,
252.5,0.0,401,549,1,,,
253.0,0.0,403,549,1,,,
253.5,0.0,404,548,1,,,
254.0,0.0,406,548,1,,,
254.5,0.0,408,547,1,,,
255.0,0.0,409,547,1,,,
255.5,0.0,411,548,1,,,
256.0,0.0,413,548,1,,,
256.5,0.0,414,547,1,,,
257.0,0.0,416,547,1,,,
257.5,0.0,418,549,1,,,
258.0,0.0,419,549,1,,,
258.5,0.0,421,550,1,,,
259.0,0.0,423,550,1,,,
259.5,0.0,424,550,1,,,
260.0,0.0,426,550,1,,,
260.5,0.0,428,549,1,,,
261.0,0.0,429,549,1,,,
261.5,0.0,431,549,1,,,
262.0,0.0,433,549,1,,,
262.5,0.0,434,548,1,,,
263.0,0.0,436,548,1,,,
263.5,0.0,437,548,1,,,
264.0,0.0,439,548,1,,,
264.5,0.0,441,548,1,,,
265.0,0.0,442,548,1,,,
265.5,0.0,444,549,1,,,
266.0,0.0,446,549,1,,,
266.5,0.0,448,551,1,,,
267.0,0.0,449,551,1,,,
267.5,0.0,451,551,1,,,
268.0,0.0,452,551,1,,,
268.5,0.0,454,551,1,,,
269.0,0.0,456,551,1,,,
269.5,0.0,457,550,1,,,
270.0,0.0,459,550,1,,,
270.5,0.0,461,549,1,,,
271.0,0.0,462,549,1,,,
271.5,0.0,464,549,1,,,
272.0,0.0,466,549,1,,,
272.5,0.0,467,549,1,,,
273.0,0.0,469,549,1,,,
273.5,0.0,471,549,1,,,
274.0,0.0,472,549,1,,,
274.5,0.0,474,551,1,,,
275.0,0.0,476,551,1,,,
275.5,0.0,477,553,1,,,
276.0,0.0,479,553,1,,,
276.5,0.0,481,551,1,,,
277.0,0.0,482,551,1,,,
277.5,0.0,484,551,1,,,
278.0,0.0,485,551,1,,,
278.5,0.0,487,550,1,,,
279.0,0.0,489,550,1,,,
279.5,0.0,490,548,1,,,
280.0,0.0,492,548,1,,,
280.5,0.0,494,547,1,,,
281.0,0.0,495,547,1,,,
281.5,0.0,497,547,1,,,
282.0,0.0,499,547,1,,,
282.5,0.0,500,547,1,,,
283.0,0.0,502,547,1,,,
283.5,0.0,504,548,1,,,
284.0,0.0,505,548,1,,,
284.5,0.0,507,549,1,,,
285.0,0.0,509,549,1,,,
285.5,0.0,510,549,1,,,
286.0,0.0,512,549,1,,,
286.5,0.0,514,548,1,,,
287.0,0.0,515,548,1,,,
287.5,0.0,517,545,1,,,
288.0,0.0,518,545,1,,,
288.5,0.0,520,544,1,,,
289.0,0.0,522,544,1,,,
289.5,0.0,523,543,1,,,
290.0,0.0,525,543,1,,,
290.5,0.0,527,543,1,,,
291.0,0.0,528,543,1,,,
291.5,0.0,530,543,1,,,
292.0,0.0,531,543,1,,,
292.5,0.0,533,544,1,,,
293.0,0.0,535,544,1,,,
293.5,0.0,536,544,1,,,
294.0,0.0,538,544,1,,,
294.5,0.0,540,544,1,,,
295.0,0.0,541,544,1,,,
295.5,0.0,543,542,1,,,
296.0,0.0,545,542,1,,,
296.5,0.0,546,541,1,,,
297.0,0.0,548,541,1,,,
297.5,0.0,549,540,1,,,
298.0,0.0,551,540,1,,,
298.5,0.0,553,540,1,,,
299.0,0.0,554,540,1,,,
299.5,0.0,556,538,1,,,
300.0,0.0,557,538,1,,,
300.5,0.0,559,541,1,,,
301.0,0.0,561,541,1,,,
301.5,0.0,562,542,1,,,
302.0,0.0,564,542,1,,,
302.5,0.0,566,542,1,,,
303.0,0.0,567,542,1,,,
303.5,0.0,569,541,1,,,
304.0,0.0,570,541,1,,,
304.5,0.0,572,540,1,,,
305.0,0.0,574,540,1,,,
305.5,0.0,575,538,1,,,
306.0,0.0,577,538,1,,,
306.5,0.0,579,537,1,,,
307.0,0.0,580,537,1,,,
307.5,0.0,582,537,1,,,
308.0,0.0,583,537,1,,,
308.5,0.0,585,536,1,,,
309.0,0.0,587,536,1,,,
309.5,0.0,588,538,1,,,
310.0,0.0,590,538,1,,,
310.5,0.0,592,538,1,,,
311.0,0.0,593,538,1,,,
311.5,0.0,595,538,1,,,
312.0,0.0,596,538,1,,,
312.5,0.0,598,537,1,,,
313.0,0.0,600,537,1,,,
313.5,0.0,601,537,1,,,
314.0,0.0,603,537,1,,,
314.5,0.0,604,535,1,,,
315.0,0.0,606,535,1,,,
315.5,0.0,608,534,1,,,
316.0,0.0,609,534,1,,,
316.5,0.0,611,534,1,,,
317.0,0.0,612,534,1,,,
317.5,0.0,614,534,1,,,
318.0,0.0,616,534,1,,,
318.5,0.0,617,536,1,,,
319.0,0.0,619,536,1,,,
319.5,0.0,621,537,1,,,
320.0,0.0,622,537,1,,,
320.5,0.0,624,537,1,,,
321.0,0.0,625,537,1,,,
321.5,0.0,627,536,1,,,
322.0,0.0,629,536,1,,,
322.5,0.0,630,535,1,,,
323.0,0.0,632,535,1,,,
323.5,0.0,633,531,1,,,
324.0,0.0,635,531,1,,,
324.5,0.0,637,530,1,,,
325.0,0.0,638,530,1,,,
325.5,0.0,640,531,1,,,
326.0,0.0,641,531,1,,,
326.5,0.0,643,531,1,,,
327.0,0.0,645,531,1,,,
327.5,0.0,646,532,1,,,
328.0,0.0,648,532,1,,,
328.5,0.0,649,535,1,,,
329.0,0.0,651,535,1,,,
329.5,0.0,653,535,1,,,
330.0,0.0,654,535,1,,,
330.5,0.0,656,531,1,,,
331.0,0.0,657,531,1,,,
331.5,0.0,659,531,1,,,
332.0,0.0,660,531,1,,,
332.5,0.0,662,530,1,,,
333.0,0.0,664,530,1,,,
333.5,0.0,665,528,1,,,
334.0,0.0,667,528,1,,,
334.5,0.0,668,528,1,,,
335.0,0.0,670,528,1,,,
335.5,0.0,672,530,1,,,
336.0,0.0,673,530,1,,,
336.5,0.0,675,530,1,,,
337.0,0.0,676,530,1,,,
337.5,0.0,678,531,1,,,
338.0,0.0,680,531,1,,,
338.5,0.0,681,531,1,,,
339.0,0.0,683,531,1,,,
339.5,0.0,684,529,1,,,
340.0,0.0,686,529,1,,,
340.5,0.0,687,526,1,,,
341.0,0.0,689,526,1,,,
341.5,0.0,691,525,1,,,
342.0,0.0,692,525,1,,,
342.5,0.0,694,524,1,,,
343.0,0.0,695,524,1,,,
343.5,0.0,697,524,1,,,
344.0,0.0,699,524,1,,,
344.5,0.0,700,525,1,,,
345.0,0.0,702,525,1,,,
345.5,0.0,703,526,1,,,
346.0,0.0,705,526,1,,,
346.5,0.0,706,525,1,,,
347.0,0.0,708,525,1,,,
347.5,0.0,710,525,1,,,
348.0,0.0,711,525,1,,,
348.5,0.0,713,523,1,,,
349.0,0.0,714,523,1,,,
349.5,0.0,716,522,1,,,
350.0,0.0,717,522,1,,,
350.5,0.0,719,519,1,,,
351.0,0.0,720,519,1,,,
351.5,0.0,722,519,1,,,
352.0,0.0,724,519,1,,,
352.5,0.0,725,518,1,,,
353.0,0.0,727,518,1,,,
353.5,0.0,728,519,1,,,
354.0,0.0,730,519,1,,,
354.5,0.0,731,519,1,,,
355.0,0.0,733,519,1,,,
355.5,0.0,735,522,1,,,
356.0,0.0,736,522,1,,,
356.5,0.0,738,521,1,,,
357.0,0.0,739,521,1,,,
357.5,0.0,741,519,1,,,
358.0,0.0,742,519,1,,,
358.5,0.0,744,518,1,,,
359.0,0.0,745,518,1,,,
359.5,0.0,747,517,1,,,
360.0,0.0,749,517,1,,,
360.5,0.0,750,515,1,,,
361.0,0.0,752,515,1,,,
361.5,0.0,753,515,1,,,
362.0,0.0,755,515,1,,,
362.5,0.0,756,516,1,,,
363.0,0.0,758,516,1,,,
363.5,0.0,759,516,1,,,
364.0,0.0,761,516,1,,,
364.5,0.0,763,517,1,,,
365.0,0.0,764,517,1,,,
365.5,0.0,766,517,1,,,
366.0,0.0,767,517,1,,,
366.5,0.0,769,516,1,,,
367.0,0.0,770,516,1,,,
367.5,0.0,772,515,1,,,
368.0,0.0,773,515,1,,,
368.5,0.0,775,513,1,,,
369.0,0.0,776,513,1,,,
369.5,0.0,778,512,1,,,
370.0,0.0,779,512,1,,,
370.5,0.0,781,511,1,,,
371.0,0.0,783,511,1,,,
371.5,0.0,784,512,1,,,
372.0,0.0,786,512,1,,,
372.5,0.0,787,512,1,,,
373.0,0.0,789,512,1,,,
373.5,0.0,790,513,1,,,
374.0,0.0,792,513,1,,,
374.5,0.0,793,512,1,,,
375.0,0.0,795,512,1,,,
375.5,0.0,796,512,1,,,
376.0,0.0,798,512,1,,,
376.5,0.0,800,510,1,,,
377.0,0.0,801,510,1,,,
377.5,0.0,803,509,1,,,
378.0,0.0,804,509,1,,,
378.5,0.0,806,508,1,,,
379.0,0.0,807,508,1,,,
379.5,0.0,809,506,1,,,
380.0,0.0,810,506,1,,,
380.5,0.0,812,506,1,,,
381.0,0.0,813,506,1,,,
381.5,0.0,815,508,1,,,
382.0,0.0,816,508,1,,,
382.5,0.0,818,508,1,,,
383.0,0.0,819,508,1,,,
383.5,0.0,821,508,1,,,
384.0,0.0,822,508,1,,,
384.5,0.0,824,506,1,,,
385.0,0.0,825,506,1,,,
385.5,0.0,827,505,1,,,
386.0,0.0,828,505,1,,,
386.5,0.0,830,503,1,,,
387.0,0.0,831,503,1,,,
387.5,0.0,833,502,1,,,
388.0,0.0,834,502,1,,,
388.5,0.0,836,500,1,,,
389.0,0.0,837,500,1,,,
389.5,0.0,839,502,1,,,
390.0,0.0,840,502,1,,,
390.5,0.0,842,502,1,,,
391.0,0.0,843,502,1,,,
391.5,0.0,845,503,1,,,
392.0,0.0,846,503,1,,,
392.5,0.0,848,503,1,,,
393.0,0.0,850,503,1,,,
393.5,0.0,851,502,1,,,
394.0,0.0,853,502,1,,,
394.5,0.0,854,502,1,,,
395.0,0.0,856,502,1,,,
395.5,0.0,857,500,1,,,
396.0,0.0,859,500,1,,,
396.5,0.0,860,498,1,,,
397.0,0.0,861,498,1,,,
397.5,0.0,863,498,1,,,
398.0,0.0,865,498,1,,,
398.5,0.0,866,500,1,,,
399.0,0.0,868,500,1,,,
399.5,0.0,869,499,1,,,
400.0,0.0,871,499,1,,,
400.5,0.0,872,500,1,,,
401.0,0.0,874,500,1,,,
401.5,0.0,875,503,1,,,
402.0,0.0,877,503,1,,,
402.5,0.0,878,503,1,,,
403.0,0.0,880,503,1,,,
403.5,0.0,881,502,1,,,
404.0,0.0,883,502,1,,,
404.5,0.0,884,502,1,,,
405.0,0.0,886,502,1,,,
405.5,0.0,887,500,1,,,
406.0,0.0,889,500,1,,,
406.5,0.0,890,499,1,,,
407.0,0.0,892,499,1,,,
407.5,0.0,893,499,1,,,
408.0,0.0,895,499,1,,,
408.5,0.0,896,499,1,,,
409.0,0.0,898,499,1,,,
409.5,0.0,899,500,1,,,
