Time,Torque,Angle,Rotating speed,Power
0,0.005,0,12,0.0
0.5,0.008,0,12,0.0
1.0,0.008,0,11,0.0
1.5,0.008,0,11,0.0
2.0,0.003,0,12,0.0
2.5,0.003,1,13,0.0
3.0,0.003,1,16,0.0
3.5,0.003,1,16,0.0
4.0,0.005,1,22,0.0
4.5,0.003,1,26,0.0
5.0,0.005,1,28,0.0
5.5,0.005,1,31,0.0
6.0,0.008,1,32,0.0
6.5,0.008,1,34,0.0
7.0,0.008,1,35,0.0
7.5,0.008,2,36,0.0
8.0,0.011,2,38,0.0
8.5,0.011,2,43,0.0
9.0,0.011,2,45,0.0
9.5,0.011,2,48,0.0
10.0,0.011,2,51,0.0
10.5,0.013,2,53,0.0
11.0,0.008,3,55,0.0
11.5,0.005,3,56,0.0
12.0,0.011,3,57,0.0
12.5,0.008,3,58,0.0
13.0,0.005,3,59,0.0
13.5,0.003,4,59,0.0
14.0,0.003,4,59,0.0
14.5,0.0,4,60,0.0
15.0,0.0,4,60,0.0
15.5,0.003,4,60,1.2000000000000002
16.0,0.0,4,60,3.0
16.5,0.005,5,60,5.4
17.0,0.005,5,61,7.2
17.5,0.008,5,63,9.0
18.0,0.005,5,65,9.600000000000001
18.5,0.008,6,68,9.600000000000001
19.0,0.011,6,71,9.0
19.5,0.011,6,73,8.4
20.0,0.005,6,75,7.800000000000001
20.5,0.005,6,76,7.2
21.0,0.005,7,77,7.2
21.5,0.008,7,79,6.6000000000000005
22.0,0.008,7,80,6.0
22.5,0.008,7,81,5.4
23.0,0.005,8,81,6.0
23.5,0.003,8,82,6.6000000000000005
24.0,0.003,8,82,6.6000000000000005
24.5,0.003,8,83,5.4
25.0,0.005,9,83,4.800000000000001
25.5,0.005,9,83,4.2
26.0,0.003,9,83,3.6
26.5,0.003,9,83,3.0
27.0,0.0,10,83,3.6
27.5,0.0,10,83,6.6000000000000005
28.0,0.003,10,84,9.600000000000001
28.5,0.003,10,87,11.4
29.0,0.005,11,88,13.200000000000001
29.5,0.005,11,92,13.9
30.0,0.0,11,93,14.5
30.5,0.003,12,96,15.100000000000001
31.0,0.003,12,98,10.8
31.5,0.003,12,99,8.4
32.0,0.005,12,99,7.2
32.5,0.005,13,101,6.6000000000000005
33.0,0.003,13,102,6.0
33.5,0.0,13,102,5.4
34.0,0.003,14,103,5.4
34.5,0.005,14,103,4.800000000000001
35.0,0.005,14,103,4.800000000000001
35.5,0.005,15,104,4.800000000000001
36.0,0.008,15,104,3.6
36.5,0.008,15,103,2.4000000000000004
37.0,0.008,16,104,2.4000000000000004
37.5,0.011,16,105,2.4000000000000004
38.0,0.013,16,106,3.0
38.5,0.019,17,108,3.0
39.0,0.021,17,110,3.6
39.5,0.027,17,112,3.0
40.0,0.021,18,113,3.0
40.5,0.021,18,114,3.0
41.0,0.027,18,115,3.0
41.5,0.03,19,116,3.0
42.0,0.024,19,117,3.0
42.5,0.03,19,118,1.8
43.0,0.035,20,119,0.6000000000000001
43.5,0.035,20,119,0.0
44.0,0.035,20,119,0.0
44.5,0.032,21,119,0.0
45.0,0.032,21,119,0.0
45.5,0.03,21,119,0.0
46.0,0.035,22,119,0.0
46.5,0.03,22,120,0.0
47.0,0.03,22,120,0.0
47.5,0.024,23,120,0.0
48.0,0.021,23,120,0.6000000000000001
48.5,0.019,24,121,0.6000000000000001
49.0,0.016,24,122,0.0
49.5,0.011,24,122,0.0
50.0,0.013,25,122,0.0
50.5,0.005,25,121,0.0
51.0,0.0,25,121,0.0
51.5,0.0,26,120,0.0
52.0,0.003,26,119,0.0
52.5,0.005,27,119,0.0
53.0,0.008,27,119,1.2000000000000002
53.5,0.005,27,118,2.4000000000000004
54.0,0.011,28,119,3.0
54.5,0.011,28,119,3.6
55.0,0.005,28,118,3.6
55.5,0.005,29,118,3.6
56.0,0.003,29,117,3.6
56.5,0.005,29,117,3.6
57.0,0.008,30,117,3.6
57.5,0.005,30,117,4.2
58.0,0.003,30,117,4.800000000000001
58.5,0.003,31,117,5.4
59.0,0.005,31,117,5.4
59.5,0.0,31,116,4.2
60.0,0.003,32,116,3.6
60.5,0.003,32,116,3.0
61.0,0.0,33,115,3.0
61.5,0.003,33,115,3.0
62.0,0.005,33,115,3.6
62.5,0.008,34,115,4.2
63.0,0.005,34,115,5.4
63.5,0.005,34,116,4.800000000000001
64.0,0.005,35,115,4.2
64.5,0.008,35,115,3.6
65.0,0.008,35,116,3.0
65.5,0.013,36,115,3.0
66.0,0.011,36,115,3.0
66.5,0.008,36,115,2.4000000000000004
67.0,0.013,37,114,3.0
67.5,0.013,37,114,3.0
68.0,0.013,37,114,2.4000000000000004
68.5,0.016,38,113,1.8
69.0,0.013,38,114,1.8
69.5,0.011,38,114,1.8
70.0,0.019,39,114,1.2000000000000002
70.5,0.019,39,114,1.2000000000000002
71.0,0.013,39,113,1.2000000000000002
71.5,0.016,40,113,1.2000000000000002
72.0,0.021,40,112,1.2000000000000002
72.5,0.019,40,111,1.2000000000000002
73.0,0.024,41,111,1.2000000000000002
73.5,0.024,41,110,1.2000000000000002
74.0,0.027,42,110,1.2000000000000002
74.5,0.024,42,110,0.6000000000000001
75.0,0.035,42,110,0.0
75.5,0.035,43,110,0.0
76.0,0.04,43,109,0.0
76.5,0.038,43,109,0.0
77.0,0.04,43,108,0.0
77.5,0.038,44,108,0.0
78.0,0.043,44,108,0.0
78.5,0.032,44,108,0.0
79.0,0.035,45,108,0.0
79.5,0.038,45,108,0.0
80.0,0.03,45,108,0.0
80.5,0.027,46,108,0.0
81.0,0.024,46,109,0.0
81.5,0.021,46,109,0.0
82.0,0.019,47,110,0.0
82.5,0.011,47,110,0.0
83.0,0.005,47,109,0.0
83.5,0.003,48,109,0.0
84.0,0.003,48,108,0.0
84.5,0.0,48,108,0.0
85.0,0.003,49,107,0.0
85.5,0.005,49,107,0.0
86.0,0.0,49,107,0.6000000000000001
86.5,0.003,50,106,2.4000000000000004
87.0,0.008,50,106,3.0
87.5,0.011,50,107,3.6
88.0,0.008,51,106,3.6
88.5,0.005,51,106,3.6
89.0,0.008,51,106,3.6
89.5,0.003,52,106,3.6
90.0,0.005,52,106,3.6
90.5,0.005,52,106,3.6
91.0,0.005,53,106,3.6
91.5,0.003,53,106,4.800000000000001
92.0,0.0,53,106,5.4
92.5,0.003,53,106,5.4
93.0,0.005,54,106,4.800000000000001
93.5,0.005,54,106,4.2
94.0,0.005,54,105,3.6
94.5,0.003,55,105,3.0
95.0,0.008,55,105,3.0
95.5,0.003,60,104,3.0
96.0,0.005,60,104,1.8
96.5,0.011,60,104,1.8
97.0,0.008,61,105,1.8
97.5,0.008,61,105,1.2000000000000002
98.0,0.011,61,105,1.2000000000000002
98.5,0.013,62,106,1.2000000000000002
99.0,0.013,62,105,1.2000000000000002
99.5,0.019,62,104,0.6000000000000001
100.0,0.021,63,104,0.6000000000000001
100.5,0.021,63,103,0.6000000000000001
101.0,0.035,63,102,0.6000000000000001
101.5,0.03,64,102,1.2000000000000002
102.0,0.035,64,102,1.2000000000000002
102.5,0.03,64,102,1.2000000000000002
103.0,0.04,64,102,0.0
103.5,0.04,65,102,0.0
104.0,0.04,65,102,0.0
104.5,0.035,65,102,0.0
105.0,0.043,66,102,0.0
105.5,0.038,66,101,0.0
106.0,0.035,66,102,0.0
106.5,0.038,67,102,0.0
107.0,0.03,67,101,0.0
107.5,0.035,67,102,0.0
108.0,0.027,68,102,0.0
108.5,0.024,68,102,0.0
109.0,0.016,68,102,0.0
109.5,0.011,69,103,0.0
110.0,0.013,69,103,0.0
110.5,0.008,69,104,0.0
111.0,0.005,69,104,0.0
111.5,0.003,70,104,0.0
112.0,0.0,70,103,0.0
112.5,0.0,70,103,0.0
113.0,0.005,71,103,0.0
113.5,0.005,71,102,0.0
114.0,0.005,71,102,0.0
114.5,0.008,72,102,0.0
115.0,0.005,72,102,1.2000000000000002
115.5,0.005,72,101,2.4000000000000004
116.0,0.008,73,101,3.0
116.5,0.005,73,102,3.6
117.0,0.003,73,102,3.6
117.5,0.005,73,101,3.6
118.0,0.0,74,101,3.6
118.5,0.005,74,101,3.6
119.0,0.005,74,101,3.6
119.5,0.005,75,101,4.2
120.0,0.008,75,101,3.6
120.5,0.008,75,101,4.800000000000001
121.0,0.003,79,102,5.4
121.5,0.005,80,102,4.2
122.0,0.005,80,101,3.6
122.5,0.005,80,102,3.0
123.0,0.0,80,103,3.0
123.5,0.003,81,102,3.0
124.0,0.003,81,102,3.0
124.5,0.003,81,102,3.0
125.0,0.0,82,102,3.0
125.5,0.005,82,101,3.0
126.0,0.003,82,102,3.0
126.5,0.008,83,101,1.8
127.0,0.013,83,101,1.8
127.5,0.011,83,102,1.2000000000000002
128.0,0.013,83,103,1.2000000000000002
128.5,0.03,84,103,1.2000000000000002
129.0,0.027,84,103,1.2000000000000002
129.5,0.032,84,102,1.2000000000000002
130.0,0.038,85,102,1.2000000000000002
130.5,0.038,85,101,1.2000000000000002
131.0,0.038,85,100,1.2000000000000002
131.5,0.04,86,100,1.2000000000000002
132.0,0.038,86,100,1.2000000000000002
132.5,0.043,86,100,1.2000000000000002
133.0,0.04,87,100,1.2000000000000002
133.5,0.043,87,100,0.6000000000000001
134.0,0.038,87,100,0.0
134.5,0.038,87,100,0.0
135.0,0.027,88,100,0.0
135.5,0.035,88,99,0.0
136.0,0.032,88,99,0.0
136.5,0.027,89,99,0.0
137.0,0.024,89,99,0.0
137.5,0.021,89,99,0.0
138.0,0.011,90,99,0.0
138.5,0.005,90,99,0.0
139.0,0.005,90,100,0.0
139.5,0.003,90,100,0.0
140.0,0.005,91,100,0.0
140.5,0.003,91,101,0.0
141.0,0.0,91,101,0.0
141.5,0.003,92,102,0.0
142.0,0.003,92,102,0.0
142.5,0.003,92,102,0.0
143.0,0.003,93,101,0.0
143.5,0.0,93,101,0.0
144.0,0.0,93,101,0.0
144.5,0.0,93,100,0.0
145.0,0.011,94,100,0.0
145.5,0.005,94,100,0.0
146.0,0.013,94,100,1.2000000000000002
146.5,0.011,95,99,2.4000000000000004
147.0,0.011,95,100,3.0
147.5,0.011,95,100,3.6
148.0,0.013,96,100,3.6
148.5,0.013,96,100,3.6
149.0,0.008,96,100,3.6
149.5,0.011,97,99,3.6
150.0,0.011,97,100,3.6
150.5,0.008,97,100,4.2
151.0,0.008,97,100,3.6
151.5,0.008,98,99,4.2
152.0,0.0,98,100,5.4
152.5,0.005,98,100,5.4
153.0,0.0,99,100,5.4
153.5,0.008,99,100,4.2
154.0,0.011,99,100,4.2
154.5,0.016,100,100,3.6
155.0,0.016,100,100,3.6
155.5,0.019,100,100,3.0
156.0,0.021,100,100,3.6
156.5,0.021,101,100,4.2
157.0,0.013,101,100,4.2
157.5,0.013,101,101,5.4
158.0,0.013,102,101,6.0
158.5,0.016,102,101,4.2
159.0,0.008,102,101,3.6
159.5,0.011,103,102,3.6
160.0,0.005,103,102,3.0
160.5,0.0,103,102,3.0
161.0,0.0,103,102,2.4000000000000004
161.5,0.005,104,102,2.4000000000000004
162.0,0.013,104,101,3.0
162.5,0.021,104,101,3.0
163.0,0.021,105,101,3.0
163.5,0.03,105,101,2.4000000000000004
164.0,0.03,105,100,1.8
164.5,0.03,106,101,1.2000000000000002
165.0,0.032,106,102,1.2000000000000002
165.5,0.035,106,102,1.2000000000000002
166.0,0.035,107,102,1.2000000000000002
166.5,0.035,107,102,1.2000000000000002
167.0,0.035,107,101,0.6000000000000001
167.5,0.038,107,101,0.6000000000000001
168.0,0.032,108,100,0.6000000000000001
168.5,0.03,108,99,1.2000000000000002
169.0,0.024,108,99,1.2000000000000002
169.5,0.024,109,99,1.2000000000000002
170.0,0.016,109,99,1.2000000000000002
170.5,0.016,109,99,1.2000000000000002
171.0,0.019,109,99,0.0
171.5,0.013,110,99,0.0
172.0,0.016,110,99,0.0
172.5,0.011,110,99,0.0
173.0,0.008,111,98,0.0
173.5,0.008,111,98,0.0
174.0,0.003,111,98,0.0
174.5,0.005,112,98,0.0
175.0,0.005,112,98,0.0
175.5,0.005,112,99,0.0
176.0,0.003,112,99,0.0
176.5,0.008,113,99,0.0
177.0,0.011,113,99,0.0
177.5,0.005,113,100,0.0
178.0,0.013,114,100,0.0
178.5,0.016,114,101,0.0
179.0,0.016,114,101,0.0
179.5,0.019,115,101,0.0
180.0,0.021,115,101,0.0
180.5,0.019,115,101,0.0
181.0,0.019,116,101,0.0
181.5,0.019,116,100,0.0
182.0,0.016,116,100,0.0
182.5,0.013,116,100,0.0
183.0,0.019,117,100,0.6000000000000001
183.5,0.013,117,100,1.8
184.0,0.008,117,99,3.0
184.5,0.005,118,100,3.0
185.0,0.005,118,100,3.6
185.5,0.003,118,100,3.6
186.0,0.003,119,100,3.6
186.5,0.005,119,100,3.6
187.0,0.008,119,99,3.6
187.5,0.016,119,100,3.6
188.0,0.016,120,100,3.6
188.5,0.021,120,100,4.2
189.0,0.024,121,100,5.4
189.5,0.021,121,100,5.4
190.0,0.019,121,100,4.800000000000001
190.5,0.021,122,100,4.2
191.0,0.024,122,100,3.6
191.5,0.016,122,100,3.0
192.0,0.016,122,99,3.0
192.5,0.016,123,100,3.0
193.0,0.013,123,99,3.6
193.5,0.005,123,99,4.2
194.0,0.003,124,100,4.800000000000001
194.5,0.005,124,100,5.4
195.0,0.005,124,101,5.4
195.5,0.011,125,101,4.2
196.0,0.016,125,100,3.6
196.5,0.016,125,101,3.0
197.0,0.024,125,101,3.0
197.5,0.024,126,101,2.4000000000000004
198.0,0.019,126,101,3.0
198.5,0.021,126,101,2.4000000000000004
199.0,0.027,127,100,3.0
199.5,0.024,127,100,3.0
200.0,0.021,127,100,3.0
200.5,0.03,128,100,2.4000000000000004
201.0,0.027,128,100,1.8
201.5,0.021,128,101,1.8
202.0,0.024,128,101,1.2000000000000002
202.5,0.019,129,101,1.2000000000000002
203.0,0.011,129,102,1.2000000000000002
203.5,0.013,129,101,1.2000000000000002
204.0,0.013,130,101,0.6000000000000001
204.5,0.008,130,100,0.6000000000000001
205.0,0.008,130,100,0.6000000000000001
205.5,0.005,131,99,0.6000000000000001
206.0,0.011,131,99,1.2000000000000002
206.5,0.011,131,98,1.2000000000000002
207.0,0.011,132,98,1.2000000000000002
207.5,0.011,132,99,0.6000000000000001
208.0,0.008,132,99,0.0
208.5,0.011,132,99,0.0
209.0,0.016,133,98,0.0
209.5,0.013,133,98,0.0
210.0,0.021,133,98,0.0
210.5,0.016,134,98,0.0
211.0,0.019,134,98,0.0
211.5,0.024,134,98,0.0
212.0,0.027,134,98,0.0
212.5,0.03,135,98,0.0
213.0,0.032,135,99,0.0
213.5,0.027,135,99,0.0
214.0,0.032,136,99,0.0
214.5,0.027,136,100,0.0
215.0,0.027,136,100,0.0
215.5,0.027,137,101,0.0
216.0,0.027,137,101,0.0
216.5,0.021,137,101,0.0
217.0,0.019,137,101,0.0
217.5,0.024,138,101,0.0
218.0,0.016,138,101,0.0
218.5,0.013,138,100,0.0
219.0,0.005,139,100,0.0
219.5,0.003,139,100,0.0
220.0,0.0,139,100,0.6000000000000001
220.5,0.005,140,99,1.8
221.0,0.008,140,99,3.0
221.5,0.013,140,100,3.0
222.0,0.013,141,100,3.6
222.5,0.021,141,99,3.0
223.0,0.027,141,99,3.6
223.5,0.027,141,99,3.6
224.0,0.024,142,99,3.6
224.5,0.027,142,99,3.6
225.0,0.024,142,99,3.6
225.5,0.021,143,99,4.2
226.0,0.024,143,99,4.800000000000001
226.5,0.021,143,100,5.4
227.0,0.019,143,100,4.800000000000001
227.5,0.013,144,100,4.2
228.0,0.0,144,100,4.2
228.5,0.0,144,100,3.6
229.0,0.0,145,100,3.0
229.5,0.008,145,99,3.0
230.0,0.008,145,100,3.0
230.5,0.013,146,99,3.6
231.0,0.013,146,99,4.2
231.5,0.013,146,100,4.800000000000001
232.0,0.016,146,100,5.4
232.5,0.021,147,101,4.800000000000001
233.0,0.024,147,101,3.6
233.5,0.019,147,100,3.6
234.0,0.019,148,101,3.0
234.5,0.016,148,102,3.0
235.0,0.016,148,101,2.4000000000000004
235.5,0.013,149,101,2.4000000000000004
236.0,0.005,151,102,1.2000000000000002
236.5,0.008,151,102,1.2000000000000002
237.0,0.005,152,102,0.6000000000000001
237.5,0.005,152,101,1.2000000000000002
238.0,0.008,152,101,1.2000000000000002
238.5,0.008,153,101,0.6000000000000001
239.0,0.013,153,100,0.6000000000000001
239.5,0.013,153,99,1.2000000000000002
240.0,0.016,153,99,1.2000000000000002
240.5,0.016,154,99,1.2000000000000002
241.0,0.032,154,99,1.2000000000000002
241.5,0.03,154,99,0.6000000000000001
242.0,0.035,155,99,0.0
242.5,0.04,155,99,0.0
243.0,0.035,155,99,0.0
243.5,0.038,156,99,0.0
244.0,0.04,156,98,0.0
244.5,0.038,156,98,0.0
245.0,0.04,156,99,0.0
245.5,0.038,157,99,0.0
246.0,0.035,157,98,0.0
246.5,0.032,157,99,0.0
247.0,0.032,158,99,0.0
247.5,0.027,158,99,0.0
248.0,0.021,158,100,0.0
248.5,0.024,159,100,0.0
249.0,0.021,159,101,0.0
249.5,0.016,159,101,0.0
250.0,0.008,159,102,0.0
250.5,0.003,160,101,0.0
251.0,0.003,160,101,0.0
251.5,0.008,160,101,0.0
252.0,0.008,161,101,0.0
252.5,0.008,161,100,0.0
253.0,0.008,161,99,0.0
253.5,0.013,162,100,0.0
254.0,0.016,162,100,1.2000000000000002
254.5,0.013,162,99,2.4000000000000004
255.0,0.011,162,99,3.0
255.5,0.013,163,100,3.0
256.0,0.011,163,99,3.0
256.5,0.011,163,99,3.0
257.0,0.011,164,99,3.0
257.5,0.0,164,99,3.0
258.0,0.003,164,99,3.6
258.5,0.003,165,99,3.6
259.0,0.008,165,99,3.6
259.5,0.008,165,99,4.2
260.0,0.005,165,99,5.4
260.5,0.008,166,99,5.4
261.0,0.008,166,99,4.800000000000001
261.5,0.011,166,99,4.2
262.0,0.011,167,99,3.6
262.5,0.008,167,99,3.6
263.0,0.011,167,99,3.0
263.5,0.008,168,99,3.0
264.0,0.008,168,99,3.0
264.5,0.005,168,99,3.6
265.0,0.008,168,99,4.2
265.5,0.003,169,99,4.800000000000001
266.0,0.005,169,100,5.4
266.5,0.003,169,100,4.800000000000001
267.0,0.003,170,100,3.6
267.5,0.008,170,100,3.6
268.0,0.008,170,101,3.0
268.5,0.005,171,101,3.0
269.0,0.008,171,101,2.4000000000000004
269.5,0.005,171,101,2.4000000000000004
270.0,0.005,171,100,2.4000000000000004
270.5,0.005,172,100,3.0
271.0,0.003,172,100,3.0
271.5,0.0,172,100,2.4000000000000004
272.0,0.003,173,100,1.8
272.5,0.008,173,100,1.8
273.0,0.008,173,101,1.2000000000000002
273.5,0.016,174,101,1.2000000000000002
274.0,0.016,174,101,1.2000000000000002
274.5,0.03,174,101,1.2000000000000002
275.0,0.032,174,101,1.2000000000000002
275.5,0.035,175,100,0.6000000000000001
276.0,0.035,175,100,0.6000000000000001
276.5,0.035,175,99,0.6000000000000001
277.0,0.04,176,99,0.6000000000000001
277.5,0.04,176,98,1.2000000000000002
278.0,0.038,176,98,1.2000000000000002
278.5,0.038,177,99,1.2000000000000002
279.0,0.04,177,99,0.6000000000000001
279.5,0.04,177,99,0.0
280.0,0.038,178,99,0.0
280.5,0.038,178,98,0.0
281.0,0.035,178,98,0.0
281.5,0.03,178,98,0.0
282.0,0.027,179,98,0.0
282.5,0.019,179,98,0.0
283.0,0.021,179,98,0.0
283.5,0.013,180,98,0.0
284.0,0.011,180,98,0.0
284.5,0.005,180,98,0.0
285.0,0.005,180,99,0.0
285.5,0.003,181,99,0.0
286.0,0.0,182,101,0.0
286.5,0.005,182,101,0.0
287.0,0.005,182,101,0.0
287.5,0.003,183,101,0.0
288.0,0.0,183,100,0.0
288.5,0.005,183,100,0.0
289.0,0.0,183,99,0.0
289.5,0.0,184,99,0.0
290.0,0.005,184,99,0.0
290.5,0.011,184,100,0.6000000000000001
291.0,0.008,185,99,1.8
291.5,0.011,185,99,3.0
292.0,0.008,185,99,3.0
292.5,0.011,186,99,3.0
293.0,0.011,186,99,3.0
293.5,0.008,186,99,3.0
294.0,0.011,187,99,3.6
294.5,0.011,187,99,3.6
295.0,0.011,187,99,3.6
295.5,0.005,187,99,3.6
296.0,0.008,188,99,4.2
296.5,0.005,188,99,4.800000000000001
297.0,0.0,188,99,5.4
297.5,0.0,189,100,4.800000000000001
298.0,0.0,189,100,4.2
298.5,0.008,189,100,3.6
299.0,0.013,189,100,3.0
299.5,0.011,190,100,3.0
300.0,0.016,190,100,3.0
300.5,0.019,190,100,3.0
301.0,0.021,191,99,3.0
301.5,0.016,191,100,3.6
302.0,0.019,191,100,4.2
302.5,0.019,192,100,5.4
303.0,0.019,192,101,4.2
303.5,0.016,192,101,3.6
304.0,0.013,192,101,3.0
304.5,0.011,193,102,3.0
305.0,0.008,193,101,2.4000000000000004
305.5,0.005,193,101,2.4000000000000004
306.0,0.0,194,101,2.4000000000000004
306.5,0.008,194,100,2.4000000000000004
307.0,0.013,194,100,3.0
307.5,0.013,195,100,3.0
308.0,0.024,195,100,2.4000000000000004
308.5,0.03,195,100,1.8
309.0,0.024,196,100,1.8
309.5,0.035,196,101,1.2000000000000002
310.0,0.03,196,101,1.2000000000000002
310.5,0.035,196,101,1.2000000000000002
311.0,0.032,197,101,1.2000000000000002
311.5,0.035,197,100,0.6000000000000001
312.0,0.04,197,100,1.2000000000000002
312.5,0.03,198,99,1.2000000000000002
313.0,0.027,198,99,1.2000000000000002
313.5,0.027,198,98,1.2000000000000002
314.0,0.024,199,98,1.2000000000000002
314.5,0.024,199,98,1.2000000000000002
315.0,0.013,199,98,1.2000000000000002
315.5,0.016,199,98,0.6000000000000001
316.0,0.013,200,98,0.0
316.5,0.011,200,98,0.0
317.0,0.008,200,98,0.0
317.5,0.0,201,98,0.0
318.0,0.0,201,97,0.0
318.5,0.003,201,97,0.0
319.0,0.003,201,98,0.0
319.5,0.003,202,97,0.0
320.0,0.005,202,98,0.0
320.5,0.003,202,98,0.0
321.0,0.0,203,98,0.0
321.5,0.0,203,98,0.0
322.0,0.0,203,99,0.0
322.5,0.005,204,100,0.0
323.0,0.008,204,100,0.0
323.5,0.016,204,101,0.0
324.0,0.019,205,101,0.0
324.5,0.013,205,101,0.0
325.0,0.019,205,100,0.0
325.5,0.016,205,100,0.0
326.0,0.016,206,100,0.0
326.5,0.019,206,99,0.0
327.0,0.013,206,99,0.0
327.5,0.013,207,99,0.0
328.0,0.013,207,99,1.2000000000000002
328.5,0.011,207,99,2.4000000000000004
329.0,0.003,207,99,3.0
329.5,0.003,208,99,3.0
330.0,0.003,208,99,3.0
330.5,0.005,208,99,3.0
331.0,0.008,209,99,3.0
331.5,0.013,209,99,3.0
332.0,0.016,209,99,3.6
332.5,0.019,210,99,3.6
333.0,0.024,210,99,3.6
333.5,0.024,210,99,4.2
334.0,0.027,210,99,4.800000000000001
334.5,0.03,211,99,5.4
335.0,0.027,211,100,4.800000000000001
335.5,0.03,211,100,4.2
336.0,0.03,212,100,3.6
336.5,0.024,212,99,3.0
337.0,0.021,213,99,3.0
337.5,0.021,213,99,3.0
338.0,0.019,213,99,3.6
338.5,0.019,213,99,4.2
339.0,0.013,214,100,4.800000000000001
339.5,0.003,214,100,5.4
340.0,0.005,214,101,4.2
340.5,0.011,215,100,3.6
341.0,0.011,215,100,3.0
341.5,0.011,215,101,3.0
342.0,0.019,216,101,2.4000000000000004
342.5,0.021,216,101,2.4000000000000004
343.0,0.021,216,101,2.4000000000000004
343.5,0.027,216,101,2.4000000000000004
344.0,0.03,217,100,3.0
344.5,0.032,217,100,3.0
345.0,0.024,217,100,2.4000000000000004
345.5,0.027,218,100,1.8
346.0,0.03,218,100,1.8
346.5,0.021,218,101,1.2000000000000002
347.0,0.03,219,101,1.2000000000000002
347.5,0.024,219,101,1.2000000000000002
348.0,0.008,219,101,1.2000000000000002
348.5,0.008,219,100,1.2000000000000002
349.0,0.008,220,100,0.6000000000000001
349.5,0.0,220,100,0.6000000000000001
350.0,0.0,220,99,0.6000000000000001
350.5,0.003,221,98,1.2000000000000002
351.0,0.0,221,98,1.2000000000000002
351.5,0.0,221,98,1.2000000000000002
352.0,0.008,222,98,1.2000000000000002
352.5,0.005,222,98,0.6000000000000001
353.0,0.008,222,98,0.0
353.5,0.0,223,98,0.0
354.0,0.003,223,98,0.0
354.5,0.003,223,98,0.0
355.0,0.008,223,97,0.0
355.5,0.005,224,97,0.0
356.0,0.016,224,98,0.0
356.5,0.021,224,98,0.0
357.0,0.024,225,98,0.0
357.5,0.027,225,98,0.0
358.0,0.03,225,98,0.0
358.5,0.03,225,98,0.0
359.0,0.03,226,99,0.0
359.5,0.032,226,99,0.0
360.0,0.032,226,100,0.0
360.5,0.03,227,101,0.0
361.0,0.03,227,101,0.0
361.5,0.008,229,99,0.0
362.0,0.008,229,99,0.0
362.5,0.008,229,99,0.6000000000000001
363.0,0.013,230,99,2.4000000000000004
363.5,0.019,230,99,3.0
364.0,0.021,230,99,3.0
364.5,0.019,231,99,3.0
365.0,0.021,231,99,3.0
365.5,0.03,231,99,3.0
366.0,0.035,231,99,3.6
366.5,0.038,232,99,3.6
367.0,0.04,232,99,3.6
367.5,0.03,232,99,3.6
368.0,0.027,233,99,4.2
368.5,0.027,233,99,4.800000000000001
369.0,0.021,233,99,5.4
369.5,0.019,234,100,4.800000000000001
370.0,0.016,234,99,4.2
370.5,0.0,234,99,4.2
371.0,0.003,234,99,3.6
371.5,0.005,235,99,3.0
372.0,0.008,235,99,3.0
372.5,0.008,235,99,3.0
373.0,0.016,236,99,3.6
373.5,0.016,236,99,4.2
374.0,0.019,236,99,4.800000000000001
374.5,0.019,236,100,5.4
375.0,0.03,237,100,4.800000000000001
375.5,0.027,237,100,3.6
376.0,0.019,237,100,3.6
376.5,0.019,238,101,3.0
377.0,0.019,238,101,3.0
377.5,0.013,238,101,2.4000000000000004
378.0,0.013,239,101,2.4000000000000004
378.5,0.011,239,101,2.4000000000000004
379.0,0.011,239,100,2.4000000000000004
379.5,0.003,240,100,3.0
380.0,0.003,240,100,2.4000000000000004
380.5,0.0,240,99,1.8
381.0,0.003,240,100,1.8
381.5,0.003,241,101,1.2000000000000002
382.0,0.0,241,101,1.2000000000000002
382.5,0.003,241,101,1.2000000000000002
383.0,0.003,242,101,1.2000000000000002
383.5,0.005,242,101,0.6000000000000001
384.0,0.003,242,100,0.6000000000000001
384.5,0.0,243,100,0.6000000000000001
385.0,0.0,243,99,0.6000000000000001
385.5,0.008,243,99,0.6000000000000001
386.0,0.013,243,98,1.2000000000000002
386.5,0.016,244,98,1.2000000000000002
387.0,0.038,245,99,0.0
387.5,0.046,246,98,0.0
388.0,0.043,246,98,0.0
388.5,0.043,246,98,0.0
389.0,0.046,246,98,0.0
389.5,0.048,247,98,0.0
390.0,0.048,247,98,0.0
390.5,0.04,247,99,0.0
391.0,0.04,248,99,0.0
391.5,0.032,248,99,0.0
392.0,0.024,248,100,0.0
392.5,0.024,249,100,0.0
393.0,0.021,249,101,0.0
393.5,0.008,249,101,0.0
394.0,0.005,249,102,0.0
394.5,0.0,250,101,0.0
395.0,0.005,250,101,0.0
395.5,0.011,250,101,0.0
396.0,0.013,251,101,0.0
396.5,0.013,251,100,0.0
397.0,0.019,251,99,0.0
397.5,0.024,252,100,0.0
398.0,0.03,252,100,0.6000000000000001
398.5,0.024,252,99,2.4000000000000004
399.0,0.019,252,99,3.0
399.5,0.019,253,100,3.0
400.0,0.021,253,100,3.0
400.5,0.016,253,99,3.0
401.0,0.013,254,99,3.0
401.5,0.008,254,99,3.0
402.0,0.0,254,99,3.6
402.5,0.003,255,99,3.6
403.0,0.011,255,99,3.6
403.5,0.011,255,99,4.2
